LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
ID336093,336093,0,21.396041870117188,22.117576570719272,31.66909692498661,0.0,0.09530428797006607,2,0.75,1,,593.2702702702703,581.0,506.0,746.0,21951.0,57.02613857241678,11059.54054054054,10957.0,9404.0,13721.0,409203.0,982.396491426128,,,0.028419910289902272,0.5749907298713914,-0.006514784855760009,-0.14764506916188014
ID335838,335838,0,18.595333099365234,21.561170282679864,31.081926484980187,0.0,0.047652143985033035,1,0.75,1,,583.3783783783783,577.0,493.0,697.0,21585.0,51.78017174736084,11710.783783783783,11540.0,9932.0,14393.0,433299.0,1212.3686672317483,,,0.02250188288125578,0.495874278415539,0.0013819276713260536,0.026660409655791414
ID336344,336344,0,26.302892684936523,21.21005196206389,31.06443411810522,0.0,0.7147821597754955,15,0.75,1,,590.1891891891892,586.0,496.0,714.0,21837.0,57.084166824979604,12177.567567567568,12198.0,9119.0,14393.0,450570.0,1269.9518044341628,,,0.03342638221270069,0.6688294833422481,0.019220441639179228,0.36165838720026267
ID336283,336283,0,22.998498916625977,21.47712574139965,31.613043108479218,0.0,0.8100864477455616,17,0.75,1,,610.972972972973,602.0,528.0,714.0,22606.0,52.92053082294794,11508.081081081082,11241.0,9119.0,14393.0,425799.0,1362.5388552742752,,,0.040923459257516205,0.907781534278357,0.004424181454642716,0.07440459962791345
ID335962,335962,0,14.704172134399414,21.801582586028196,31.050353696119352,0.0,0.23826071992516518,5,0.75,1,,593.9459459459459,585.0,512.0,715.0,21976.0,45.62220825306339,11710.783783783783,11540.0,9932.0,14393.0,433299.0,1212.3686672317483,,,0.027969676859163448,0.7084476438900935,0.0013819276713260536,0.026660409655791414
ID336546,336546,0,29.51904296875,21.30986923330158,31.193237966653946,0.0,0.9053907357156277,19,0.75,1,,598.8918918918919,573.0,481.0,839.0,22159.0,81.09006782028918,11987.837837837838,11717.0,10146.0,14393.0,443550.0,1189.1026615223934,,,0.0509378829940659,0.715936673761514,0.015011908003648534,0.29820592005779123
ID336738,336738,0,24.533370971679688,21.46671764119546,31.26709849543947,0.0,1.429564319550991,30,0.75,1,,604.8108108108108,591.0,514.0,760.0,22378.0,67.96152417926461,11743.702702702703,11540.0,9119.0,14393.0,434517.0,1300.9247109666276,,,0.045400081437742226,0.7729662524695465,0.011127573126194404,0.19869062881009408
ID336173,336173,0,21.09468650817871,21.46491972663102,31.183411041486032,0.0,0.4288692958652973,9,0.75,1,,593.6486486486486,578.0,502.0,797.0,21965.0,63.71211999481915,11987.837837837838,11717.0,10146.0,14393.0,443550.0,1189.1026615223934,,,0.04602853412862929,0.8200135625537311,0.015011908003648534,0.29820592005779123
ID336430,336430,0,28.573410034179688,21.472380878003293,31.21121730159842,0.0,0.8577385917305946,18,0.75,1,,597.027027027027,596.0,472.0,696.0,22090.0,58.400193343708914,11743.702702702703,11540.0,9119.0,14393.0,434517.0,1300.9247109666276,,,0.05030549865577845,0.9792859456628716,0.011127573126194404,0.19869062881009408
ID336693,336693,0,14.439599990844727,21.18081434731339,31.256023723484898,0.0,1.1436514556407928,24,0.75,1,,568.5675675675676,558.0,499.0,665.0,21037.0,39.27151960711799,11899.594594594595,12129.0,9119.0,14393.0,440285.0,1448.0362844490744,,,0.02056478284436426,0.5834691818130789,0.013532727193646578,0.21944731284034805
ID336628,336628,0,22.85194206237793,21.550538888694362,31.174661251716415,0.0,1.0959993116557598,23,0.75,1,,579.6486486486486,561.0,482.0,696.0,21447.0,60.026483144347864,11710.783783783783,11540.0,9932.0,14393.0,433299.0,1212.3686672317483,,,0.028952209168357147,0.5434235155233138,0.0013819276713260536,0.026660409655791414
ID336884,336884,0,17.50316619873047,21.48372279645845,31.257450534178524,0.0,1.334260031580925,28,0.75,1,,588.1081081081081,583.0,494.0,760.0,21760.0,61.42510515695959,11743.702702702703,11540.0,9119.0,14393.0,434517.0,1300.9247109666276,,,0.025994421735645458,0.48515042382535367,0.011127573126194404,0.19869062881009408
ID336759,336759,0,28.946666717529297,21.43069105249116,31.270205734716086,0.0,1.381912175565958,29,0.75,1,,607.4054054054054,593.0,500.0,766.0,22474.0,69.17829599402285,11743.702702702703,11540.0,9119.0,14393.0,434517.0,1300.9247109666276,,,0.04192910340806313,0.7066692512981032,0.011127573126194404,0.19869062881009408
ID335798,335798,0,16.25834083557129,21.07000986187224,31.284255378683437,0.0,0.0,0,0.75,1,,596.8918918918919,595.0,487.0,727.0,22085.0,53.047035619231245,11899.594594594595,12129.0,9119.0,14393.0,440285.0,1448.0362844490744,,,0.03302213079142107,0.7193827556178835,0.013532727193646578,0.21944731284034805
ID336438,336438,0,29.671777725219727,21.278815915513512,31.26259271168815,0.0,1.0006950236856937,21,0.75,1,,600.5945945945946,593.0,482.0,803.0,22222.0,75.32059606901815,11899.594594594595,12129.0,9119.0,14393.0,440285.0,1448.0362844490744,,,0.048722680816093884,0.7409146497592302,0.013532727193646578,0.21944731284034805
ID335921,335921,0,17.565420150756836,21.43398710722865,31.141405963604328,0.0,0.2859128639101982,6,0.75,1,,586.4594594594595,567.0,480.0,740.0,21699.0,63.222971649109816,11987.837837837838,11717.0,10146.0,14393.0,443550.0,1189.1026615223934,,,0.037850784598096036,0.6766016534176864,0.015011908003648534,0.29820592005779123
ID336563,336563,0,20.844274520874023,21.686066115700406,31.347731780796057,0.0,0.6194778718054295,13,0.75,1,,588.2432432432432,570.0,505.0,712.0,21765.0,52.96036537166544,11634.243243243243,11345.0,9932.0,14393.0,430467.0,1221.0323138276935,,,0.03439364820992035,0.7386324276412952,0.007176695332037735,0.13578750838393608
ID336051,336051,0,22.2847957611084,21.42008885277564,31.331026856923543,0.0,0.1429564319550991,3,0.75,1,,594.2702702702703,575.0,493.0,745.0,21988.0,55.13954451543256,11743.702702702703,11540.0,9119.0,14393.0,434517.0,1300.9247109666276,,,0.0398507945580849,0.8260698709864774,0.011127573126194404,0.19869062881009408
ID337010,337010,0,27.125301361083984,21.264599202382687,31.18114971392223,0.0,1.286607887595892,27,0.75,1,,608.4864864864865,589.0,487.0,753.0,22514.0,73.46829309362026,12177.567567567568,12198.0,9119.0,14393.0,450570.0,1269.9518044341628,,,0.0370660069595235,0.5920390965892587,0.019220441639179228,0.36165838720026267
ID336381,336381,0,19.21118927001953,21.477779069504965,31.100099537950843,0.0,0.5718257278203964,12,0.75,1,,580.1081081081081,576.0,507.0,721.0,21464.0,52.9359066249952,11987.837837837838,11717.0,10146.0,14393.0,443550.0,1189.1026615223934,,,0.0322363457659927,0.6844712864707909,0.015011908003648534,0.29820592005779123
ID336828,336828,0,27.893096923828125,20.910166635130533,31.097392815525794,0.0,1.238955743610859,26,0.75,1,,627.4594594594595,612.0,521.0,804.0,23216.0,61.21165221072183,12276.054054054053,12618.0,9119.0,14393.0,454214.0,1356.697623437677,,,0.059847953775981406,1.157676733987802,0.013310813721198292,0.23772105658914922
ID336248,336248,0,26.42691993713379,21.127115682619063,31.38885785344622,0.0,0.5241735838353634,11,0.75,1,,592.4324324324324,584.0,482.0,879.0,21920.0,81.93443874374347,11899.594594594595,12129.0,9119.0,14393.0,440285.0,1448.0362844490744,,,0.04419057687260411,0.6120011519307546,0.013532727193646578,0.21944731284034805
ID336312,336312,0,14.227127075195312,21.42613274971986,31.35778271754358,0.0,0.9530428797006607,20,0.75,1,,568.918918918919,563.0,500.0,692.0,21050.0,37.84205360470043,11743.702702702703,11540.0,9119.0,14393.0,434517.0,1300.9247109666276,,,0.024452893159886448,0.7177016294625749,0.011127573126194404,0.19869062881009408
ID336506,336506,0,18.284564971923828,21.622507594930525,31.06986910318752,0.0,0.7624343037605286,16,0.75,1,,578.0,569.0,491.0,722.0,21386.0,58.59370462961206,11710.783783783783,11540.0,9932.0,14393.0,433299.0,1212.3686672317483,,,0.030629827433969754,0.5863389155531664,0.0013819276713260536,0.026660409655791414
ID336005,336005,2,28.075170516967773,24.059082972890035,33.17115532212848,0.0,0.19060857594013214,4,0.75,1,,591.4594594594595,583.0,487.0,735.0,21884.0,59.203319442688624,9325.135135135135,9102.0,6953.0,11757.0,345030.0,1167.3163467772793,,,0.04258335232497822,0.8160898602484612,0.00918485076943022,0.14541122878517404
ID335879,335879,2,31.38396644592285,24.126879810394705,33.18432771195357,0.0,0.33356500789523125,7,0.75,1,,595.6216216216217,574.0,495.0,807.0,22038.0,74.95085476917944,9325.135135135135,9102.0,6953.0,11757.0,345030.0,1167.3163467772793,,,0.04604735745423626,0.6996441798485377,0.00918485076943022,0.14541122878517404
ID336134,336134,2,20.259435653686523,24.097487283124906,33.294282652971646,0.0,0.47652143985033035,10,0.75,1,,580.8918918918919,568.0,497.0,870.0,21493.0,72.71664328205895,8844.108108108108,8975.0,5470.0,11139.0,327232.0,1321.0110560514665,,,0.040569837015850596,0.6229074390857323,0.017693284181093623,0.23279257825877597
ID337923,337923,2,12.456159591674805,23.287049533153507,34.609588415474164,0.0,3.1450415030121803,66,0.75,1,,556.5405405405405,553.0,476.0,641.0,20592.0,40.05870317046846,6976.972972972973,6923.0,4512.0,10413.0,258148.0,1811.6538865922496,,,0.025742861638315274,0.697345872403701,0.01918700570915957,0.14500238084287698
ID337807,337807,2,12.130899429321289,23.308594645021028,34.46629235711503,0.0,2.906780783087015,61,0.75,1,,545.3783783783783,541.0,464.0,673.0,20179.0,47.05513984875814,7520.72972972973,7722.0,4512.0,10413.0,278267.0,1695.183022708899,,,0.023119217392406473,0.5238026967262225,0.033145807298091245,0.2846691252370663
ID337166,337166,2,16.762386322021484,23.2799594263403,33.48963126429946,0.0,1.9537379033863544,41,0.75,1,,565.1891891891892,557.0,501.0,665.0,20912.0,47.7823990362315,9048.648648648648,8997.0,7622.0,10753.0,334800.0,767.3207433160679,,,0.028419704952955337,0.6537400118520648,0.0011401528933126506,0.026859937372627186
ID337550,337550,2,25.131736755371094,23.41072230651615,33.81639370126717,0.0,2.573215775191784,54,0.75,1,,584.2972972972973,571.0,492.0,718.0,21619.0,53.271247646604124,8241.756756756757,8737.0,4778.0,10753.0,304945.0,1438.2016819897265,,,0.04754368092720068,0.9956155385082842,0.03110898638628882,0.34578908875730374
ID337288,337288,2,23.58123779296875,23.474088901655797,33.69787655763559,0.0,2.1443464793264866,45,0.75,1,,581.7297297297297,571.0,498.0,746.0,21524.0,58.414538072797065,8679.162162162162,8748.0,6167.0,11139.0,321129.0,1106.8133063869423,,,0.04284184577513196,0.8182387295859815,0.023617338066264527,0.3618484692157163
ID336661,336661,2,14.141921997070312,23.790358772466288,33.635189217692684,0.0,1.1913035996258259,25,0.75,1,,558.918918918919,549.0,497.0,753.0,20680.0,53.05048872870404,8548.432432432432,8748.0,5470.0,11139.0,316292.0,1343.1047063621854,,,0.020206368462933257,0.4173396569124054,0.024679440034245704,0.3065871069679243
ID336788,336788,2,21.090795516967773,23.60643994787513,33.666632591155434,0.0,1.477216463536024,31,0.75,1,,584.027027027027,571.0,483.0,721.0,21609.0,59.07833146974659,8679.162162162162,8748.0,6167.0,11139.0,321129.0,1106.8133063869423,,,0.04457512205222978,0.8436990937169492,0.023617338066264527,0.3618484692157163
ID336916,336916,2,21.1951904296875,23.458730934717025,33.680519314975975,0.0,1.6678250394761562,35,0.75,1,,572.5945945945946,567.0,490.0,720.0,21186.0,53.358566665875095,8679.162162162162,8748.0,6167.0,11139.0,321129.0,1106.8133063869423,,,0.03552475001832919,0.73628106491151,0.023617338066264527,0.3618484692157163
ID337042,337042,2,20.940601348876953,23.565146731884475,33.58690562309173,0.0,1.7154771834611893,36,0.75,1,,575.4594594594595,555.0,493.0,766.0,21292.0,67.83050550804909,8679.162162162162,8748.0,6167.0,11139.0,321129.0,1106.8133063869423,,,0.038160838492019566,0.623695975560629,0.023617338066264527,0.3618484692157163
ID336284,336284,2,25.350040435791016,24.218145057600683,33.31123360059354,0.0,0.8100864477455616,17,0.75,1,,604.3243243243244,591.0,513.0,881.0,22360.0,67.61494495139947,8827.648648648648,8975.0,5470.0,11757.0,326623.0,1592.6186545054277,,,0.04569402846312744,0.7811099894804526,0.035572289045058825,0.3807979735922966
ID337438,337438,2,25.8647518157959,23.46287692251238,33.57025382895321,0.0,2.3349550552666187,49,0.75,1,,570.7297297297297,555.0,478.0,709.0,21117.0,56.60322362661798,8679.162162162162,8748.0,6167.0,11139.0,321129.0,1106.8133063869423,,,0.03486000418907173,0.6793055432588782,0.023617338066264527,0.3618484692157163
ID336547,336547,2,22.821239471435547,23.878646781882214,33.127943891572755,0.0,0.9053907357156277,19,0.75,1,,598.7567567567568,598.0,498.0,743.0,22154.0,50.271709188615674,9254.675675675675,9038.0,7622.0,11139.0,342423.0,926.8167460619067,,,0.04496208410435031,1.0249499839495382,-0.007106500481781538,-0.1429389046336048
ID336174,336174,2,19.461694717407227,24.147668611258098,33.28920211257348,0.0,0.4288692958652973,9,0.75,1,,588.2432432432432,582.0,474.0,784.0,21765.0,63.0407299579695,9325.135135135135,9102.0,6953.0,11757.0,345030.0,1167.3163467772793,,,0.03981750044329453,0.7146322001818799,0.00918485076943022,0.14541122878517404
ID337838,337838,2,16.07939338684082,23.385933269437785,34.32033726955609,0.0,2.859128639101982,60,0.75,1,,553.3513513513514,548.0,479.0,629.0,20474.0,40.82225442643334,7696.108108108108,7895.0,4512.0,10413.0,284756.0,1647.458915080093,,,0.03109987663871369,0.81769608205624,0.029597398490889718,0.2685793792326419
ID337193,337193,2,23.2797794342041,23.25843278493603,33.88236045709732,0.0,2.0013900473713875,42,0.75,1,,589.2972972972973,575.0,499.0,759.0,21804.0,63.19892090537309,8444.81081081081,8619.0,5496.0,10413.0,312458.0,1046.0130878148132,,,0.04476502743318166,0.7990519402986674,0.032198651065369774,0.5036828830072559
ID337321,337321,2,30.26946449279785,23.337810887675026,33.40964718988906,0.0,2.1919986233115196,46,0.75,1,,584.0,574.0,459.0,801.0,21608.0,80.0874522007037,9048.648648648648,8997.0,7622.0,10753.0,334800.0,767.3207433160679,,,0.04362767840266682,0.6096700760883248,0.0011401528933126506,0.026859937372627186
ID337707,337707,2,12.146120071411133,23.45824213427459,34.3631495859288,0.0,2.763824351131916,58,0.75,1,,551.1621621621622,540.0,479.0,712.0,20393.0,47.82521040989522,7147.486486486487,7423.0,4280.0,10413.0,264457.0,1832.820998437194,,,0.027054420462522023,0.6071517911430723,0.017425636651034894,0.13358240686974032
ID336564,336564,2,18.718669891357422,24.30593558105872,33.151724820455115,0.0,0.6194778718054295,13,0.75,1,,583.7567567567568,570.0,500.0,752.0,21599.0,64.39781112800402,9535.18918918919,9514.0,6953.0,13063.0,352802.0,1498.5380994273837,,,0.037384565188326814,0.6533461885130469,0.036759395900176656,0.4512133146923101
ID336052,336052,2,22.012983322143555,24.239354227468326,33.058758622211585,0.0,0.1429564319550991,3,0.75,1,,590.3243243243244,571.0,501.0,789.0,21842.0,64.19893303632858,9535.18918918919,9514.0,6953.0,13063.0,352802.0,1498.5380994273837,,,0.045438029563633076,0.7993078157649646,0.036759395900176656,0.4512133146923101
ID337076,337076,2,23.052642822265625,23.61277687454741,33.56094839451001,0.0,1.7631293274462223,37,0.75,1,,574.2702702702703,559.0,493.0,748.0,21248.0,62.5911107678011,8679.162162162162,8748.0,6167.0,11139.0,321129.0,1106.8133063869423,,,0.039755084045761994,0.701609230141544,0.023617338066264527,0.3618484692157163
ID336439,336439,2,23.0277156829834,23.658068864049252,33.14846795173303,0.0,1.0006950236856937,21,0.75,1,,582.6486486486486,581.0,484.0,784.0,21558.0,61.62035027138005,9254.675675675675,9038.0,7622.0,11139.0,342423.0,926.8167460619067,,,0.03979718215275295,0.7237961408714476,-0.007106500481781538,-0.1429389046336048
ID336694,336694,2,20.54030418395996,23.848821505591264,33.53008523189485,0.0,1.1436514556407928,24,0.75,1,,577.5945945945946,577.0,496.0,765.0,21371.0,59.78594198353705,8897.81081081081,8975.0,6953.0,11139.0,329219.0,977.5599395614753,,,0.03774590963804228,0.7028018648471187,0.00802957824672129,0.14500708628333076
ID336433,336433,2,22.34930419921875,24.135436391743603,33.33715035013903,0.0,0.8577385917305946,18,0.75,1,,584.3783783783783,573.0,506.0,784.0,21622.0,58.062873656901424,8844.108108108108,8975.0,5470.0,11139.0,327232.0,1321.0110560514665,,,0.03246755184691093,0.6329927553285984,0.017693284181093623,0.23279257825877597
ID337584,337584,2,23.270313262939453,23.661861583178755,33.72891105309312,0.0,2.477911487221718,52,0.75,1,,586.6756756756756,567.0,463.0,831.0,21707.0,84.77127856573634,8548.432432432432,8748.0,5470.0,11139.0,316292.0,1343.1047063621854,,,0.04136557198168594,0.5498132005550108,0.024679440034245704,0.3065871069679243
ID337971,337971,2,14.603302001953125,23.26625788530148,34.771090387739065,0.0,3.1926936469972134,67,0.75,1,,546.918918918919,550.0,465.0,637.0,20236.0,37.028051212244165,6976.972972972973,6923.0,4512.0,10413.0,258148.0,1811.6538865922496,,,0.018319940290780046,0.5314493649891887,0.01918700570915957,0.14500238084287698
ID335922,335922,2,21.44122314453125,24.284879431341597,33.39674196594076,0.0,0.2859128639101982,6,0.75,1,,575.6216216216217,576.0,474.0,678.0,21298.0,53.66684852523605,8827.648648648648,8975.0,5470.0,11757.0,326623.0,1592.6186545054277,,,0.03496270850018175,0.7246718124796266,0.035572289045058825,0.3807979735922966
ID336946,336946,2,22.426603317260742,23.34320712066145,33.6568890950732,0.0,1.5248686075210571,32,0.75,1,,568.8108108108108,565.0,479.0,684.0,21046.0,50.73889470056906,8763.432432432432,8748.0,6923.0,10753.0,324247.0,842.2122832338828,,,0.03375576349735811,0.7321276801863928,0.015763088914672516,0.32294723094722577
ID336829,336829,2,13.722439765930176,23.759631385993263,33.611262872842275,0.0,1.238955743610859,26,0.75,1,,563.4594594594595,555.0,497.0,758.0,20848.0,59.378070491177596,8548.432432432432,8748.0,5470.0,11139.0,316292.0,1343.1047063621854,,,0.02533410258107839,0.46892858952383637,0.024679440034245704,0.3065871069679243
ID336313,336313,2,22.10003662109375,24.157237986225834,33.22450292273524,0.0,0.9530428797006607,20,0.75,1,,588.5945945945946,580.0,487.0,821.0,21778.0,64.9043995510403,9535.18918918919,9514.0,6953.0,13063.0,352802.0,1498.5380994273837,,,0.03981522247630717,0.6944885729959949,0.036759395900176656,0.4512133146923101
ID337475,337475,2,23.990924835205078,23.29356357503128,33.90336585037611,0.0,2.525563631206751,53,0.75,1,,593.5135135135135,572.0,487.0,821.0,21960.0,64.54568649914296,8444.81081081081,8619.0,5496.0,10413.0,312458.0,1046.0130878148132,,,0.045144576639885636,0.7943695648633269,0.032198651065369774,0.5036828830072559
ID337998,337998,2,13.567459106445312,23.25864864553626,34.517685396298305,0.0,3.0497372150421143,64,0.75,1,,549.8648648648649,544.0,475.0,653.0,20345.0,38.28124153490131,7520.72972972973,7722.0,4512.0,10413.0,278267.0,1695.183022708899,,,0.02608866859384418,0.7304104462110098,0.033145807298091245,0.2846691252370663
ID337353,337353,2,22.21925926208496,23.389717830932977,33.37770628296423,0.0,2.2396507672965527,47,0.75,1,,592.2162162162163,581.0,500.0,840.0,21912.0,69.0773057825374,9013.918918918918,8997.0,7542.0,11139.0,333515.0,882.134512871364,,,0.03914684867617365,0.6459438720805221,0.006719121250706571,0.1363995664120557
ID337864,337864,2,12.54765510559082,23.298983945616285,34.655858747874646,0.0,3.0020850710570812,63,0.75,1,,547.3243243243244,549.0,487.0,614.0,20251.0,30.740901141687484,6976.972972972973,6923.0,4512.0,10413.0,258148.0,1811.6538865922496,,,0.023047798406387893,0.8022166517565238,0.01918700570915957,0.14500238084287698
ID337226,337226,2,24.58352279663086,23.32657243342994,34.043108062715596,0.0,1.8584336154162884,39,0.75,1,,570.3513513513514,549.0,472.0,793.0,21103.0,68.16532851833117,8444.81081081081,8619.0,5496.0,10413.0,312458.0,1046.0130878148132,,,0.03836812401871388,0.6183411595103417,0.032198651065369774,0.5036828830072559
ID336213,336213,2,23.1364688873291,24.202551473493557,33.243915241327514,0.0,0.3812171518802643,8,0.75,1,,578.7027027027027,575.0,489.0,717.0,21412.0,59.73128012880542,9535.18918918919,9514.0,6953.0,13063.0,352802.0,1498.5380994273837,,,0.04047159428463167,0.7537091168635366,0.036759395900176656,0.4512133146923101
ID336597,336597,2,22.84769058227539,23.88991312899865,33.480410429347124,0.0,1.0483471676707268,22,0.75,1,,571.6756756756756,546.0,485.0,732.0,21152.0,66.32372378219075,8897.81081081081,8975.0,6953.0,11139.0,329219.0,977.5599395614753,,,0.03210017875658601,0.5361624624255436,0.00802957824672129,0.14500708628333076
ID336853,336853,2,15.776057243347168,23.60384203246991,33.521881171647905,0.0,1.5725207515060902,33,0.75,1,,579.5405405405405,564.0,484.0,740.0,21443.0,61.42547182227084,9013.918918918918,8997.0,7542.0,11139.0,333515.0,882.134512871364,,,0.02865709231553382,0.5256864877484431,0.006719121250706571,0.1363995664120557
ID336471,336471,2,19.646589279174805,24.119217612919027,33.27232093668295,0.0,0.6671300157904625,14,0.75,1,,579.7297297297297,575.0,495.0,753.0,21450.0,56.582608561214215,9325.135135135135,9102.0,6953.0,11757.0,345030.0,1167.3163467772793,,,0.032431721959861604,0.6436966825704763,0.00918485076943022,0.14541122878517404
ID337616,337616,2,24.43891143798828,23.490381974898785,33.65827367125509,0.0,2.430259343236685,51,0.75,1,,580.4864864864865,576.0,491.0,721.0,21478.0,57.06167307864828,8679.162162162162,8748.0,6167.0,11139.0,321129.0,1106.8133063869423,,,0.04525523262384234,0.8808948270943927,0.023617338066264527,0.3618484692157163
ID336979,336979,2,22.490642547607422,23.45197928500279,33.662037436866434,0.0,1.6201728954911232,34,0.75,1,,576.8918918918919,570.0,502.0,718.0,21345.0,53.188231668180016,8679.162162162162,8748.0,6167.0,11139.0,321129.0,1106.8133063869423,,,0.035750487283959055,0.7487480397549913,0.023617338066264527,0.3618484692157163
ID337107,337107,2,19.74850082397461,23.267768699331555,33.78490807028692,0.0,1.8107814714312553,38,0.75,1,,579.8648648648649,575.0,497.0,780.0,21455.0,57.113027392162444,8763.432432432432,8748.0,6923.0,10753.0,324247.0,842.2122832338828,,,0.038370694503357984,0.7503585685624243,0.015763088914672516,0.32294723094722577
ID337746,337746,2,19.805906295776367,23.558400497007852,34.19794995781888,0.0,2.66852006316185,56,0.75,1,,567.6216216216217,558.0,457.0,703.0,21002.0,60.00155153149113,7696.108108108108,7895.0,4512.0,10413.0,284756.0,1647.458915080093,,,0.03660027488173255,0.6680353934201674,0.029597398490889718,0.2685793792326419
ID335964,335964,2,27.87778091430664,24.125961994964523,33.27333499396303,0.0,0.23826071992516518,5,0.75,1,,612.4054054054054,602.0,528.0,842.0,22659.0,70.83919954511198,9325.135135135135,9102.0,6953.0,11757.0,345030.0,1167.3163467772793,,,0.05185055246417835,0.852304368757161,0.00918485076943022,0.14541122878517404
ID336094,336094,2,26.134265899658203,24.07791453602673,33.321775745574,0.0,0.09530428797006607,2,0.75,1,,585.1081081081081,574.0,495.0,792.0,21649.0,62.81400400467319,8844.108108108108,8975.0,5470.0,11139.0,327232.0,1321.0110560514665,,,0.037379358072290904,0.6712802516563563,0.017693284181093623,0.23279257825877597
