Distance_(microns),Gray_Value
0.000000,7.112
0.040000,38.919
0.080000,230.190
0.120000,520.595
0.160000,519.925
0.200000,200.660
0.240000,47.098
0.280000,70.812
0.320000,28.858
0.360000,16.568
