Distance_(microns),Gray_Value
0.000000,15.681
0.040000,18.591
0.080000,11.866
0.120000,10.982
0.160000,84.308
0.200000,40.511
0.240000,148.330
0.280000,470.211
0.320000,794.655
0.360000,585.411
0.400000,221.388
0.440000,29.454
0.480000,0.000
0.520000,1.508
0.560000,5.892
0.600000,35.450
0.640000,56.743
