Distance_(microns),Gray_Value
0.000000,5.354
0.040000,63.779
0.080000,152.405
0.120000,120.050
0.160000,14.376
0.200000,171.455
0.240000,582.972
0.280000,682.943
0.320000,286.689
0.360000,0.000
0.400000,0.480
0.440000,3.222
0.480000,12.465
0.520000,49.161
0.560000,80.591
0.600000,64.296
0.640000,30.433
0.680000,8.814
