Distance_(microns),Gray_Value
0.000000,137.987
0.040000,115.444
0.080000,136.559
0.120000,56.945
0.160000,0.000
0.200000,187.107
0.240000,842.588
0.280000,1181.975
0.320000,546.477
0.360000,107.805
0.400000,38.863
0.440000,125.323
0.480000,136.526
0.520000,83.556
0.560000,45.281
