Distance_(microns),Gray_Value
0.000000,7.273
0.040000,108.080
0.080000,390.589
0.120000,647.903
0.160000,433.424
0.200000,6.008
0.240000,36.802
0.280000,518.227
0.320000,648.846
0.360000,366.817
0.400000,153.285
0.440000,88.980
0.480000,76.750
0.520000,80.732
