,1_5,1_23,1_26,1_34,1_80,1_81,1_94,1_127,2_33,2_48,2_51,2_61,2_78,2_87,2_98,2_107,2_109,3_20,3_35,3_42,3_48,3_68,3_75,3_79,3_81,3_87,3_115,3_116,4_14,4_31,4_87,4_91,4_116,4_176,4_187,4_222,4_226,5_10,5_18,5_25,5_26,5_59,5_60,5_67,5_115,5_125,6_2,6_7,6_10,6_17,6_19,6_27,7_0,7_9,7_17,7_20,7_33,7_37,7_40,7_56,7_57,7_58,7_66,7_101,8_1,8_6,8_14,8_17,8_36,8_41,8_72,9_3,9_6,9_22,9_30,9_91,9_95,9_98,10_1,10_2,10_15,10_31,10_42,10_71,10_108,12_3,12_4,12_9,12_21,12_23,12_24,12_28,12_35,12_36,12_42,12_48,12_50,12_53,12_55,12_66,12_67,12_68,12_90,13_19,13_31,13_35,13_55,13_57,13_65,13_91,13_107,13_114,13_127,13_129,13_130,13_136,13_140,13_150,13_162,13_179,13_182,13_209,14_4,14_26,14_31,14_38,14_40,14_42,14_45,14_47,14_51,14_65
0,0.6327426006717424,0.6177018641702432,0.5893966675570012,0.5305376355476918,0.6493854380572448,0.7063094317759971,0.9015402930876932,1.062505832051232,0.9753878872830972,1.503142144638404,1.9920861276527295,0.79691729935228,0.7674905671635149,1.0045288193439277,1.684099304914301,1.189575266481752,1.57696032164352,0.737741508425095,0.9967721199984192,1.935609644333864,0.6973348156166882,0.4957969828410118,0.5884522136509349,0.5032184496905495,1.261436832648685,0.3839705648507399,0.4896296985375293,0.6045764500301813,1.2733022636484688,0.8529286235183811,0.4474296987189812,0.3691155640437852,0.5381426244398999,1.0850581336269491,0.3306700389005598,1.517971621774204,0.7221247853847542,0.9599823167216684,0.5933621283661933,1.259808869891503,1.2969585494235285,0.91503368266478,0.6954181352130727,0.591174644139225,0.6948385047124854,0.6822848701781772,0.7577027765376143,1.297229976882334,1.469120584859948,0.6477387932566185,0.7453281306335617,0.5852092910855607,0.8998071072189315,1.1702952695955182,1.1465189248144665,0.738196537995557,0.8346747580842334,0.5807429464908282,0.6591374049537108,0.8123726586621229,0.5514915026514015,0.507351981320259,0.5162828345942339,0.8187596675602683,1.1031862951101328,0.9975020501199914,0.8019477297817336,1.2624288551430634,0.8436939382642222,0.9184364086152158,1.0147706011015365,1.6934790179651549,1.0599211494429577,1.4207096429751784,1.2789684407302966,1.0428441693854895,1.1109669351992133,0.7606683180959191,0.853803590068173,0.9948195624951138,0.7548913520311173,1.6103312158523515,0.7603182252699938,0.6376512087794622,1.5673205095018012,1.0071292381498855,1.3572750911506175,0.720675840508293,0.8875838649768661,0.6611585611102285,0.6511945189550602,0.4696467610445158,0.8284846444525983,0.7123973010622544,0.8282585377668593,0.4452203086942597,0.4664624998996585,0.4012668182880948,0.4740533905010838,0.6616909051626707,0.6804475354012329,0.7118399487658184,0.6179338223691189,0.9838947454971412,0.9228872752748164,1.2673337317152438,0.58373735996349,0.8970635483634952,1.011455798100663,1.4030532561994402,0.5868557786827693,0.7460325561453957,0.916471732284167,1.3080549903221006,1.0516632414302365,0.5510036455298335,1.7090232305040065,0.9349252364967956,1.0140692841380807,0.5087139782374746,0.998673780957962,0.7648071737223432,1.0362809340317438,1.0583400026677336,0.90139413965211,0.7301824144291863,0.7260670396032072,0.8552885822081809,1.0058399408928909,0.7557556327565599,0.979286264875348,0.7984270546598505
1,0.958797083137379,0.740585174587526,0.6314745661702055,0.63538463363889,0.7566888447162717,0.6621972346993044,0.9038115184952774,0.6968761796936792,1.057499475423666,1.511585584787987,0.7795718556852771,1.1672541222434492,0.9217646931907392,0.8014235090572948,0.6633962193745394,1.3042473418383371,0.5936148315808365,0.6610747393680166,0.6805141284240243,1.1747959996243875,0.6241701620003387,0.6636262113700486,0.8094497108560047,0.3941861830464493,1.0786621522366135,0.5919061119451341,0.5503649150448972,0.5252678978845081,1.5896197225271984,1.0365823839592805,0.5381952713709318,0.3532381014264266,0.5121237792305356,1.9915112765116467,0.744573450930666,1.3611958468676726,0.7219306383357268,0.7069609541297663,0.8628442992246169,1.385616478790919,1.505866108226976,0.9470928480876002,0.5686824760966274,0.6055969646625656,0.571186802648174,0.5500095435830117,1.17818506184545,1.030641409262434,0.6844032796536424,0.4610918006711054,0.7678469370994819,0.4479620177025018,0.8032928975895104,0.9712796048417074,1.1498013554568824,0.8416027909871959,0.8483774806950517,0.5969372523198606,0.6685792173925263,0.8667863191119463,0.6433257582805073,0.5789676183772864,0.8198592596284923,0.6622546914401551,1.0736739794501526,0.9396615088863342,0.8820265668686562,1.3616602429807794,1.0421544966845238,1.367025187636776,1.246195257515956,1.0199889629821666,0.915758163363456,0.9248412684580204,1.3826819263881192,0.8701693605672769,0.9753153216323288,0.6649394731431783,0.9759518140834968,1.0831801852058462,0.8491046618236581,1.368730561612984,0.712961683426024,0.7561169683707978,0.970266099677374,1.1862129627268008,1.3202889458371398,0.6320457571615024,0.908092963720909,0.6159446739128692,0.4983126399052164,0.578355301641865,0.6216482355484668,0.5822389639256006,0.573786594761171,0.4578735153375328,0.7470650135796344,0.5283836304743058,0.6828804546852798,0.4542886168311619,0.7145752275703398,0.811103664068248,0.9167552509072248,1.0346723938757911,0.792468727123724,1.1390848523791808,0.5471843342323917,0.855450693415072,0.9947825398239724,1.273090325993215,0.6009955056384637,0.9017677002381964,0.7912009909177702,0.8535986822200559,0.8099154895660091,0.781044038200877,1.4463751757954662,0.8340263970052306,1.1472334110663558,0.458233089016953,0.8584550164861046,1.1434783667422586,0.8807636609594205,0.8828910191074585,0.6409119679176544,0.8321073169202803,1.092148001481921,0.9633603479272204,0.9222232343474828,0.9626598120248692,1.1353212824910937,0.9204923237466182
2,0.7783512407011814,1.2430206495935066,0.8031800563023556,0.781303878289536,0.5768512733963397,0.7348564196203708,0.8276978018478724,0.5530588988040026,1.9536783616883744,1.3960798107053782,0.9745179561259484,2.0830620665398745,0.8459958275715987,0.8711920927514916,0.7367542800968648,1.5770086455830064,0.9262710534302449,0.5971224177159914,0.8863641213500729,1.5322862258809895,0.892782053383376,0.7835811070017725,0.7527357315686489,0.7871894951445074,1.211774754756331,0.862682809066337,0.6524200340311684,0.5749978307084905,2.5006208794725726,0.9560598019286424,0.4262176715032991,0.5248120637910104,0.6539094214529305,1.755370783478672,0.4615910204624258,1.0938715745545522,0.7283249101113572,0.7104634955324196,1.2156183565000307,1.2921412289720515,1.1068198379794698,1.1179679280582655,0.5276430729677382,1.0322842143188018,0.7058512792861558,0.7974619368933815,0.8270313691760925,1.3273173504765166,1.4258032800096707,0.5335087174209758,1.2924054805246772,0.6963215226690117,0.6324609075192458,1.5636143204827782,1.6894560037499025,1.569320229213688,1.1291486132799613,0.72952980829892,0.7093688747952264,0.6609123738651902,0.5427848570287216,0.517273557795557,0.7024400611638849,0.6902575714052369,1.9706688018879848,0.9085417519733722,0.8218972328057957,0.911468217386508,0.8830491585037793,0.9443228848731114,0.9147846862733944,2.0230670221167317,1.6856595255334554,0.81752937884723,1.2532295226523735,1.0398572684667458,1.0048701843952574,0.968065151678722,0.8556224081309778,1.0747596596893887,0.7335044379798236,1.6033336143349914,0.7058463060118689,0.9014704908259918,1.3014276251610806,1.192926050761214,1.3642973573422483,0.7841510960717964,0.8256935257564166,0.6032159106401105,0.5162916134212289,0.8355031649432403,0.5759642385029126,0.9284393860826148,0.5608563442451456,0.6745471919912903,0.4636213871521918,0.563398471540434,0.7145193706689726,0.46544405853406,0.7134672124710693,1.0836470499170687,1.006677064621013,1.085407941942789,0.8367580191588029,1.0111362804984918,0.9077902177817454,0.7653862089375555,0.8187377342124931,0.9986259568149212,1.1088777595616144,0.7772986641855107,1.0880466237372708,0.8096818131070671,1.006310891856887,1.1223473826156607,1.7478477501375198,0.7660966823451684,1.067267853770078,0.5857489403507901,0.8403692966346726,0.8399633876506607,1.1640376664830678,0.8657303674933506,0.8151142329073487,1.075076690741267,1.003265377039531,0.9361898551829706,0.6868658417035778,0.7872201114815677,1.1665551839464885,0.7488609146497704
3,0.7752981144013279,0.8950815845000143,0.984657794108318,1.1528180381322353,0.9254533030077412,1.135050764488378,0.6408851162582637,0.6696219035202086,0.8984116550756243,0.8186040159039139,1.209526827722386,0.920775191907776,1.0641138677633275,1.198702361928945,1.179723906288055,0.8629971240361085,1.038902766430612,1.5568889024586912,0.8045835359433785,1.367872785306394,0.8493263367461896,0.8624711736570441,0.9064825958011103,0.6831617610725875,1.1256182366346117,0.755896591516789,0.5412119414993437,0.7390998564085436,1.4300589525691545,1.015673076789708,0.5622323598396174,0.4024188546619805,0.6239897246583268,1.9845656296568437,0.4619777983752673,0.9216279447408148,0.5872552596376018,0.6707091284553639,1.581331280727183,1.802381231997364,1.072056442789252,0.8434131179624593,0.7828745227167343,0.8629845394971423,0.5753353560742699,0.7860373027629142,1.1027148487349134,1.0775801760050017,1.432707326629228,0.4304476850392184,1.4063006252426664,0.7737038254838476,1.4068681215456762,1.4475702312825809,1.135840118334327,0.9983242930179752,0.9365235995747492,0.7769389087690449,0.7705505761843789,1.5368104445352735,0.5813872146262979,0.6954905221658984,0.7476713221496871,0.4391290698487824,1.0576291031592786,1.331079114450863,0.9338699743615452,1.2277497143965983,1.0641456394712616,1.1220258036198318,1.272036382591064,1.1337008118642304,1.0594911761834784,1.4487184211496045,2.144069003078442,1.687588722922854,1.5018607419604266,0.8076038788195276,1.0361624359236088,1.341143549508392,0.8223815691717877,0.695162179127385,0.7429564913761121,0.9177377695782174,1.2291314226408103,0.919244463104362,1.2208296655846231,0.876774215555109,0.7577678252333419,0.5961911198653488,0.9247820674998548,1.1649706269123912,0.7475210367889187,0.6496124513334374,0.7044466383453998,0.946647779723504,0.7533387518034604,0.8397415219404585,0.4795639838867505,0.6916788649316921,1.0108106962182088,0.8728606963118446,1.0362472413216162,0.9358300383593982,1.3872187412830017,1.4479125569567468,0.8536029035325093,1.0085682188249898,0.8935600418564534,1.4276566817244858,1.029597453454166,0.900035995972096,0.782924285145181,0.8227674369241267,0.7139753410319216,0.7549161603204395,1.4188531591745384,0.8016526821714491,0.8169407500396875,0.6861277569846387,1.0176490775150897,1.2626309303758472,0.9904255834220974,1.1574114412226824,0.9120995934020408,0.8813542315001289,1.0362341921419669,0.9583620348521932,0.8445741871461676,0.9425788429720692,0.6767451797946314,0.9362759349808378
4,0.8609442297956643,1.0552939750518504,0.7696301767575197,0.9344660171546764,0.8202753304497796,1.769089813436966,0.9179246202623108,0.725873163676391,1.231956845148103,1.2536457382453277,0.6709251263125263,1.039099043208061,1.129833894319917,1.6798380814254934,0.895249497589029,1.2460468130208444,0.7621837900212571,0.8929711988571631,1.3085305105853051,1.8475332021752608,0.9489608902507862,0.7486012644165707,1.0115571109440895,0.9293312994927762,1.662710488314296,0.8258945493297497,0.7216279822802245,0.5914802681987974,1.6463339494762783,1.2265811772190949,0.7736524177817403,0.400124564731195,0.681576686299741,1.5704450552354778,0.6608773185648444,1.4976122254059216,0.7556387208769426,1.1793585950724876,0.8863766781068506,1.0195202327097383,1.35012939413857,0.7923217994725464,1.1555562443337233,0.8696338124893808,0.7166344390294236,0.7186709777426351,1.107161751374435,1.3602474932419988,1.8358312379971888,0.6943775639641023,1.4362475871123803,1.1031142340621485,0.953545716175923,1.2113033554581945,1.2416637994084987,0.8073883857693078,1.0284202880052606,0.8745124038298464,0.7442731908859977,1.0827410761143184,0.4083839049719824,0.6460900492609631,0.7360776307171871,0.6403908102611046,1.1222711638800404,1.3532977469511718,1.127332377877161,0.976081459232378,1.4586994184341109,1.6149663471544624,1.2867655647704708,1.1937394831327932,1.133899522730184,1.2476462098824823,1.0927633612960406,0.8214989118848164,0.8877424481453758,1.1881991765345064,0.9048740098001676,1.1491939326820568,0.9183106994740684,1.0493139286207045,1.4273579912349417,1.1082437383852597,1.4888920338309437,0.9639368069385996,1.1877631127581922,0.6643262612080689,1.2521127240742131,0.8667312968128065,0.7070792171048355,0.9062645312787588,0.8181296751825394,0.7665355089637029,0.7580581850823231,0.7051265639879827,0.8794084268720145,0.776263455372784,0.6305673558438258,0.7871060453925867,0.8247224783097382,1.0807883863208596,0.7891032668274501,0.9809154100698428,1.2750023419441845,1.4089282288420957,1.0055157932965573,1.048002595979015,1.1182789108349551,1.084243518551866,1.248527515720325,0.939242878938912,1.06249829949298,0.8805275766068241,0.8941387537266461,0.9249636799305674,2.0311888717937023,0.702743850351255,0.7937363514234386,0.7407036294811845,1.0108597218438704,0.8599905580718722,0.8650088125844807,0.9625696814911224,0.9686801028800074,0.9710994515376268,1.1873748778134845,0.8984014551679863,0.8807221394568635,0.8727480891209006,1.1270224261712678,0.8412969980620976
5,0.8152156016555774,1.0221496103558547,0.9128111633125308,0.79903470840349,1.0458914078172736,0.7679977027705717,0.9356066989921452,0.8821197566386787,0.7536103582914053,1.0813403646118631,0.8804485352313796,0.9737158847125736,1.3529822563038598,0.803925160042861,0.9551475518537104,1.0791110564779969,1.0363651790941335,0.8881562626336874,0.783074568636204,0.961550693828359,0.835140859098536,0.7047870645257669,0.9981170917563018,0.7388579669327915,1.119130807700433,0.6991393054630786,0.7778391666769553,0.8589309731441712,1.8599481975123184,0.9193043815662192,0.6359554644312372,0.6261604410233218,0.7430788294515419,1.472578962947351,0.5564968586522799,1.10088550160601,0.6188479965156795,0.715619839034123,1.1431628955108522,1.3107525539595974,0.956661884506671,1.1948543353398895,1.1141467483998382,1.0313939124076967,0.641982360022173,0.8681589555309637,1.034161364833651,1.3112054547793648,1.2916695703076002,0.5940114858895068,1.0974047739659054,0.8751825752917497,0.8689208914839077,0.9967178004597804,0.9355969430394032,0.795718983831601,0.7191921608137385,0.834555543708024,0.8905005198466611,0.944957372871201,0.7699361337877958,0.8886575766956953,0.5577592147503235,0.5205915813424347,1.2720241901845135,1.9153451187219104,1.013106588265314,1.0510974258470585,0.8974485313992252,1.123658049439858,1.209625250178288,1.258263242912048,1.1968935818101345,1.6225500309469776,0.929328608400136,1.1696492467810269,1.217427331645112,1.3683276392993544,1.1192900397428025,1.3459439172897412,0.9718080597254972,1.5450200729927008,0.6874985000668542,0.9343770476379756,2.1802318967174337,1.1469664838224318,1.5185240354946483,0.7160491861828637,0.851174265094143,0.9698661821715374,0.9222033242502324,0.7801714836312269,1.17643792400657,1.132426316056956,1.2173431130667611,0.9495078735410172,0.6268958037661228,0.9384665343962488,0.7008461630498599,0.7087756725800669,0.9209996212724152,0.8222293168439389,0.8368151555563925,0.8124326447439537,1.1195119121488044,1.715416665094464,0.8353456375193109,1.1963525835866262,1.1633694019123446,1.0841429975910406,0.9772892706361916,0.9543060170501988,1.3442570666649825,0.9569395343481144,0.9742179175384006,0.7944286350806028,1.7910283633477582,0.7049076041843593,1.0728659467504087,0.7960585249328158,0.9600158511875416,0.8860159640421575,0.7721752736269124,0.9377368662925216,0.8717057090346859,0.9543761961556596,0.94835275173105,1.0942168880418826,0.940204305970272,0.7814905443290283,1.0342999120209817,0.5972188463457382
6,0.766782129844016,0.9011575427432884,0.8528778569878291,0.8147812151859616,0.8017858835900397,0.8507934497043684,1.2473244994895771,0.7462100975375929,0.7480528303019583,1.242343914152468,0.8744809067949997,0.9103960041763844,0.8548154994578775,1.0694536184099783,1.0234654093327953,1.0830478195955917,0.982186430869026,0.7722764829047505,0.8727259350317514,1.4578576294406993,0.9775881862598228,0.8824360221520454,0.720082935140153,0.5997250685034586,1.1111557453409315,0.6606159850277827,0.7895441375631476,0.7141811702567693,1.9427884499099983,0.9561940584006416,0.7995072300348912,0.6437198708699869,0.7711475204795719,1.6803421355656958,0.5817760937466047,1.5058801717490509,0.9104694305533152,0.890715075572058,1.1374454908512512,1.0954351534129327,1.5933767715533094,1.0963843384473584,0.983008224383894,1.1332922750022825,0.7701026407004232,0.7136098690626076,0.9900797843481044,1.3789728478215113,1.4449494180616032,1.0745288645920112,1.4646822692898966,0.9339424634254416,1.7354188535157486,1.0825659555041884,1.2613949848790988,0.8020020634799915,0.9299225801767772,1.056844937773293,0.8948277993145684,1.2968031791526555,0.6326326878613215,0.5918634301420671,1.095903816712006,0.498557794009681,1.6621994843591177,0.8454922886905437,0.8257973068745569,0.8603177171470936,1.0932606344696534,1.1789141017353892,0.964619455216163,1.2259439459048076,0.977262684241502,0.7297001669885161,1.3666476540975443,1.4461320235548245,0.7164735545328851,0.8178890209425365,0.9294357658684936,1.318860652494591,0.9172851054622616,2.240309486925532,0.9120084012607376,0.5866759988822234,0.7321690660696096,0.8257471460848672,1.1576644631879984,0.8871711827066112,1.1866219918305043,0.8750570571944264,0.7113708654505799,0.5850779559429432,0.9444078502143018,0.8853910037263147,1.0147348345521907,0.6645929859160811,0.7806686207511921,0.6601153793740442,0.801307591298379,0.9493074204864204,0.6094504527346221,1.0019968194373037,1.0378334571486458,0.8669984262685551,0.9609091373932608,1.1668879098051697,0.947849386227882,0.7531393907637118,0.904777216510468,0.9247816793599136,1.1418681817681104,0.9595710401772228,0.9667460753443804,0.9143273898608968,0.8446721188700158,1.061710147069692,1.4887478315181288,0.7075970764359435,0.9585467415900588,0.6452286197147997,0.8963435637631076,1.4769975064677514,0.8998171145926892,1.2263058433508611,1.2094398580957946,1.3276330379452348,1.1700597102175456,1.249277081180879,1.190578966349488,0.8520589370349377,1.1347384995953371,0.6044364312198796
7,0.8066278118874854,0.9798878693782777,0.8356636531509033,0.923585687529774,0.8977598595681872,0.8394419984320342,0.7710726780973177,0.9720458637984772,0.9579621256211668,0.951542346733916,0.8966649693044438,1.2718148039616222,1.0112474124358717,1.0660088638312095,0.8482347420432275,1.199074094662925,0.7724793085702815,0.9574639960490944,0.9728658736618248,1.915255695082692,0.7851629381850941,0.8335593836435055,1.055088291163066,0.6475240161140379,1.2407176755759508,0.9678308386790212,1.0208936475912298,0.6046063036538601,1.8114302803647977,1.281804711981017,0.8883741654578873,1.330722714119869,0.6268886429936625,1.049600967912636,0.710588463419646,0.8979518740261508,0.6303049909821017,1.0152840172697457,1.301704360216858,1.056128248645629,1.2505377825345187,0.912909532816096,1.265026621747572,0.8979013673230728,0.9364790850186294,0.8596567966958935,0.9729582340009356,1.5135176735812792,1.1098323342231566,0.8516094042357024,1.1868279183071733,1.2010514662492011,1.1925205772690273,0.9657683064283252,1.0903691425808903,0.8718297172619142,1.0094607121435193,0.7027131243161121,1.0139488980705884,1.450037093387318,0.5296271924344526,0.8485208233680825,1.195472437343526,0.5963394703138624,1.2979204854901345,1.1498758747001006,0.8411960014739107,1.3023358274334165,1.2318340559303906,1.4967785363977306,1.29677580698247,1.1958165380605954,1.4358652580462554,1.2462564657264494,1.000085963099975,1.1043262396299678,1.2272909960201794,1.2821132437442933,0.9982753663687816,1.066609590568175,1.089655630903237,1.570659623144636,0.6489169237167712,0.648915509384726,0.7219818354089905,1.1631994204783054,1.6173172280448913,0.6957625335821025,0.843336287817291,0.5738385395285565,0.7553173119118242,1.1945150356640657,1.2064141996649838,1.068324276552572,1.0139017119735765,0.6066190687624047,0.7772371092055296,0.6054946494388245,0.7464576440085138,1.0536847252808317,0.970686487556301,0.9934590782351976,0.9832525210458994,0.8463062622777756,1.1632704754085472,1.3002336523931637,0.8025102357980766,1.0019027200857564,1.0224550240483397,1.070024915573026,1.1249460819554278,0.7924599430660803,0.9946328364684812,1.1504088296852963,0.8825242196043992,0.8635777296960272,1.5288979067298325,0.8183373473196632,0.789657419474958,0.8136832839428599,1.0697252418043313,1.1679456941523825,1.0029064324878527,0.8845276877005029,0.8685249271277927,1.1079875742010887,1.0968862834925293,1.1636946029903368,0.6069475602205813,0.919194419879513,1.1008075536002313,0.7831533739164079
8,1.0643111998305697,0.8354836400217804,1.2714264984996142,0.7899576494204336,0.8694791129510117,0.9261349302245296,0.847644612050334,1.191385316244595,0.9703675901381688,0.8643608900590671,0.8244013499402809,0.8848818740521086,1.8422208151859392,0.9828323439263992,1.0648276991382633,1.2351705849189245,0.8316078416375897,0.7894586105459405,1.2336775232238273,1.1271220665936632,0.9054414075523524,1.1315790244745716,1.3178059098966686,0.9267967905537516,0.8116415190496057,0.77007270458701,0.8610334775389434,0.565334710902766,1.5842321241783193,0.9783422459893047,0.4701309047596186,0.7981727154729195,0.8165740553034517,1.190945818868298,0.6473415157204843,1.628745467432281,1.0957688403294503,1.366062898840256,1.370616922721157,1.351698704376871,0.9807164595270076,0.8059090210269946,1.1994765439373616,1.097642471829127,0.8225265700711317,0.7313018188132135,1.1398256503383126,1.3003752323168043,0.7516309924686888,1.1251495929982331,1.5427368703768634,1.7732398356294012,1.260251895722181,1.1538811180570467,1.0534859396227323,0.7167660582527453,0.7401413114787776,0.7942889396442933,0.6909144390322219,1.3739574232657554,1.1589291294836626,0.7156884032211887,0.8774020690041962,0.812160516082643,1.183419610673685,0.971042280695209,0.725802224891446,0.9797805628708316,1.5405857071295974,1.8454306580607884,0.9401224755130916,1.3924864837993438,1.2452701144397698,1.1850707179160411,1.2517828160904083,1.3220237548395564,0.977763611548508,0.7410845762565738,1.060654937941306,0.9980658919774592,0.6922141231225999,1.7331854458723552,0.8137087573586457,0.695984565379869,0.8549553980660677,0.8244439877041047,1.1468309453633634,0.9691001420311616,0.7644530343312723,0.5941746740775959,0.9656432546164282,0.6014583633921933,0.741568626704315,0.6618634016987611,0.6638694622204969,0.9425263908931591,0.9183791976045854,0.8124284668930709,1.0828856869179124,1.0413709944652323,0.872938346824324,1.149766430618869,0.9728519800556474,0.9712651673235952,0.9508496442541184,1.1573423199319677,0.968289098743853,0.9049481060937644,0.9671869300990878,1.0028563437900466,1.016566498792782,1.187324267255998,0.8816673395635356,0.9069153849603158,0.7748435715615818,0.8599625723997,1.6485635295469991,0.782338708987954,0.9746336736707998,0.743767532235741,1.0288686736693973,1.3396871487448485,0.8009612707530442,0.9759096422073984,0.8735372526516246,1.131730400845392,0.9735361123083556,1.0812987684559872,0.925939906386834,0.9144591938495442,0.8332399899351467,0.790778495536484
9,0.9852922020335684,0.9266690833891364,0.729418790768757,0.8586857741739624,0.946729787343921,1.251118447674045,1.4097691610740948,0.8086786186598256,0.7645838432942753,1.3648814175784536,0.7804363791785308,0.9417595991634952,1.4268081125547687,1.028632664658968,0.9273275169862748,0.7588278668229032,0.8070774905652206,1.321598229675791,0.6362379763219334,2.3719578522469624,0.7267754476780275,1.050990117465304,0.9476621302643218,0.742629772507265,1.1429099976703454,0.7118772674079582,0.7174754677432776,0.7309595204653387,1.672222725467854,0.9752873603987694,0.5348903837387889,0.5701218707483809,0.7451853371936884,1.2990308165050024,0.5289468288682341,1.2264964327232113,0.767744510978044,1.2752921423774344,1.625835828979752,1.1607813006422438,1.0652492291279672,1.048294460382014,0.7868818756139461,0.8021498447659773,0.7827781716070462,0.78051707847988,1.015096905814349,0.9525034922429118,2.2486779432171926,0.9224678054654176,0.973085864552765,2.3107169302022204,1.163553207936099,1.0088583105415423,0.7771420507619773,1.055892191771943,1.6804599936634808,0.7648169017621151,0.9987425306000792,1.2305745000765782,0.8733193359033425,0.6931354316303291,1.2866452211237835,1.1148972670524728,0.796156112763978,1.647712374459574,1.0090438512354614,1.2895334833416512,1.316465100482379,1.3757330884969778,1.373109779941129,1.5098876253280398,0.919156650596521,1.9818713968957875,1.1021131541625049,1.442511767818845,1.7099246191861377,0.7725114979227474,0.8782852881602878,1.0185421094799554,0.8301949671539351,1.6884927842552335,0.9497715200140368,1.4484850673504026,1.4690346462587862,0.8297515758124698,1.1775861710598086,0.7928970432895902,1.1701252242109834,0.8963517934338123,1.1827863019513352,1.012878184023566,0.777573688973318,0.7516621176072753,0.7902825473884906,0.9798972001020754,0.8775770502874595,1.0416912952673685,1.003459429595629,1.0438563710278943,0.9279952545094496,0.9865155945090044,0.9292505573419824,0.8368933292269238,1.132352052124875,0.9800074818164244,1.1060235375293064,1.129216937125968,1.1579210573316665,0.9576431469448766,1.372023439827204,1.1095720346703175,0.7880207781278948,1.0910734463276837,0.7318801195215847,0.9478551023837528,1.68562818411159,0.8721075796432892,1.296842709014814,0.7695152586123248,1.0747392482999447,1.4938164855596698,0.7143431390462268,1.1920221008088785,1.3128533589021394,1.046646155247995,1.296893749749564,1.083900748507638,0.9868392941818112,0.7643197085016519,0.9587725079006364,0.8851370569203967
