1.0	0.9392714007143755
2.0	0.9768594815807193
3.0	1.0
4.0	0.0
5.0	0.0005504904074165634
6.0	0.018300827254194355
7.0	0.01618971698348367
8.0	0.02114949649168241
9.0	0.02888074667691969
10.0	0.03896755876514046
11.0	0.06853272157934281
12.0	0.08635881287015985
13.0	0.09501321095791226
14.0	0.1058747116267191
15.0	0.11099144468047188
16.0	0.16764868577326467
17.0	0.17961600378746387
18.0	0.1904243624822947
19.0	0.1971721475625253
20.0	0.17775515325402225
21.0	0.195697998022846
22.0	0.17987398849718883
23.0	0.21208891554160053
24.0	0.220770718712467
25.0	0.2359797041900163
26.0	0.23693838967915182
27.0	0.24173489415169083
28.0	0.22669383640649676
29.0	0.2939570675447944
30.0	0.3441080261448769
31.0	0.3566073931624331
32.0	0.34933090947257806
33.0	0.3123272933665152
34.0	0.36444641871275574
35.0	0.3657738313820535
36.0	0.3697360111583218
37.0	0.3885732577936474
38.0	0.40286699503443296
39.0	0.46994562587479055
40.0	0.49514461807052773
41.0	0.520057829420548
42.0	0.5039795227147373
43.0	0.5579665988244312
44.0	0.5662461858530865
45.0	0.4852703523167283
46.0	0.4825273040568938
47.0	0.5455465315630242
48.0	0.5770506176282171
49.0	0.623501275133221
50.0	0.6414140797232087
51.0	0.6306112624850966
52.0	0.6908171282920277
53.0	0.6942926405237537
54.0	0.6513731828487377
55.0	0.7626673449167416
56.0	0.8722682852974393
57.0	0.8799192001355614
58.0	0.7791255092773719
59.0	0.8858807234203089
60.0	0.8219328892867783
61.0	0.8798055252451856
62.0	0.9014544939797551
63.0	0.7615050416389874
64.0	0.8421029166721972
65.0	0.7996790941254288
66.0	0.7400252176157979
67.0	0.7063507569089438
68.0	0.7161544748022285
69.0	0.7877371954058738
70.0	0.8094902745011108
71.0	0.8025513534936629
72.0	0.7917302446263512
73.0	0.8433318683178255
74.0	0.9810126161141508
75.0	0.9873654400726843
76.0	0.8933796269022204
77.0	1.036409183990905
78.0	1.0415812298370506
79.0	1.029003872433152
80.0	1.1068221561087919
81.0	1.0256335885300685
82.0	0.9470391368210693
83.0	1.145585199478942
84.0	0.9862144636021213
85.0	1.1628699611936
86.0	1.3171077774420106
87.0	1.290381435559412
88.0	1.3429227072428196
89.0	1.2477466406732898
90.0	1.1675889321154507
91.0	1.2773989483333617
92.0	1.1139389179555443
93.0	1.094145322708505
94.0	1.0877341825625981
95.0	1.4497438378611074
96.0	1.3164469166446728
97.0	1.2382987937501546
98.0	1.3966145440156108
99.0	1.3572754984291822
100.0	1.4492987233553465
