Distance_(microns),Gray_Value
0.000000,104.185
0.040000,92.819
0.080000,4.535
0.120000,0.000
0.160000,199.693
0.200000,538.844
0.240000,450.561
0.280000,111.539
0.320000,0.000
0.360000,12.957
0.400000,13.954
0.440000,37.441
0.480000,51.566
