1.0	1955.9
2.0	1871.0
3.0	1951.5
4.0	1588.0
5.0	1538.0
6.0	1572.8
7.0	1498.7
8.0	1467.6
9.0	1450.8
10.0	1443.9
11.0	1394.9
12.0	1411.5
13.0	1298.8
14.0	1338.7
15.0	1333.8
16.0	1332.9
17.0	1345.2
18.0	1475.3
19.0	1333.3
20.0	1327.3
21.0	1366.0
22.0	1319.0
23.0	1235.9
24.0	1285.7
25.0	1212.9
26.0	1154.1
27.0	1139.1
28.0	1155.5
29.0	1224.5
30.0	1242.3
31.0	1260.0
32.0	1195.1
33.0	1099.8
34.0	1175.0
35.0	1116.7
36.0	1205.4
37.0	1172.6
38.0	1113.4
39.0	1120.2
40.0	1108.2
41.0	1129.0
42.0	1210.6
43.0	1224.3
44.0	1158.7
45.0	1165.9
46.0	1114.4
47.0	1077.4
48.0	1164.4
49.0	1117.9
50.0	1118.8
51.0	1126.9
52.0	1108.3
53.0	1140.9
54.0	1165.4
55.0	1179.7
56.0	1174.9
57.0	1138.3
58.0	1155.3
59.0	1229.8
60.0	1280.7
61.0	1068.8
62.0	1065.8
63.0	1105.4
64.0	1047.3
65.0	1069.2
66.0	1061.4
67.0	1017.6
68.0	1024.6
69.0	1005.3
70.0	991.3
71.0	996.5
72.0	1061.8
73.0	1103.1
74.0	1122.5
75.0	1081.8
76.0	1176.9
77.0	1174.9
78.0	1139.4
79.0	1143.6
80.0	1118.6
81.0	1140.8
82.0	1158.2
83.0	1225.7
84.0	1222.0
85.0	1231.0
86.0	1274.0
87.0	1153.2
88.0	1193.7
89.0	1198.5
90.0	1278.1
91.0	1266.6
92.0	1292.6
93.0	1098.5
94.0	1162.3
95.0	1159.9
96.0	1072.7
97.0	1039.1
98.0	1066.4
99.0	1089.2
100.0	1049.6
