1.0	1790.7
2.0	1770.1
3.0	1816.6
4.0	199.5
5.0	228.0
6.0	261.7
7.0	248.4
8.0	295.7
9.0	319.5
10.0	428.1
11.0	401.4
12.0	421.5
13.0	421.5
14.0	446.7
15.0	465.7
16.0	523.6
17.0	524.0
18.0	496.7
19.0	544.2
20.0	536.1
21.0	518.7
22.0	565.4
23.0	586.6
24.0	554.1
25.0	559.5
26.0	592.7
27.0	591.5
28.0	599.5
29.0	608.9
30.0	609.6
31.0	612.4
32.0	638.4
33.0	697.1
34.0	716.5
35.0	680.0
36.0	704.1
37.0	711.0
38.0	720.3
39.0	685.2
40.0	665.3
41.0	665.2
42.0	689.9
43.0	678.0
44.0	681.5
45.0	686.2
46.0	699.1
47.0	659.1
48.0	700.7
49.0	758.7
50.0	747.2
51.0	821.6
52.0	778.2
53.0	804.5
54.0	845.8
55.0	813.9
56.0	925.4
57.0	825.2
58.0	864.4
59.0	809.0
60.0	880.1
61.0	849.3
62.0	893.5
63.0	808.6
64.0	826.2
65.0	751.0
66.0	766.7
67.0	808.8
68.0	822.8
69.0	838.4
70.0	856.2
71.0	844.3
72.0	816.5
73.0	791.7
74.0	862.0
75.0	802.2
76.0	846.9
77.0	817.4
78.0	862.3
79.0	897.6
80.0	905.2
81.0	871.6
82.0	915.1
83.0	927.6
84.0	928.5
85.0	839.5
86.0	962.4
87.0	965.8
88.0	946.0
89.0	918.8
90.0	954.4
91.0	882.7
92.0	903.8
93.0	835.9
94.0	861.9
95.0	858.4
96.0	863.9
97.0	843.8
98.0	918.8
99.0	879.3
100.0	884.0
