Distance_(microns),Gray_Value
0.000000,62.576
0.040000,49.571
0.080000,35.973
0.120000,16.873
0.160000,77.423
0.200000,262.995
0.240000,374.607
0.280000,152.926
0.320000,0.490
0.360000,0.000
0.400000,2.517
0.440000,8.787
0.480000,50.401
0.520000,52.972
0.560000,26.880
