Distance_(microns),Gray_Value
0.000000,36.392
0.040000,47.578
0.080000,79.527
0.120000,52.820
0.160000,0.000
0.200000,32.073
0.240000,229.364
0.280000,362.130
0.320000,166.882
0.360000,10.807
0.400000,59.058
0.440000,53.719
0.480000,21.954
0.520000,35.083
