Distance_(microns),Gray_Value
0.000000,98.908
0.040000,79.923
0.080000,170.387
0.120000,383.442
0.160000,629.458
0.200000,623.904
0.240000,302.496
0.280000,162.900
0.320000,413.974
0.360000,561.951
0.400000,356.402
0.440000,114.245
0.480000,33.224
0.520000,21.365
0.560000,22.610
