Distance_(microns),Gray_Value
0.000000,40.928
0.040000,157.457
0.080000,80.272
0.120000,0.000
0.160000,115.879
0.200000,511.141
0.240000,601.852
0.280000,160.191
0.320000,12.314
0.360000,201.924
0.400000,284.865
0.440000,20.540
