Distance_(microns),Gray_Value
0.000000,161.459
0.040000,121.277
0.080000,168.195
0.120000,466.000
0.160000,805.940
0.200000,811.537
0.240000,475.341
0.280000,277.712
0.320000,470.827
0.360000,789.577
0.400000,831.947
0.440000,472.355
0.480000,114.347
0.520000,2.839
0.560000,71.466
