Distance_(microns),Gray_Value
0.000000,111.703
0.040000,98.445
0.080000,93.902
0.120000,137.432
0.160000,399.611
0.200000,836.597
0.240000,835.618
0.280000,396.845
0.320000,180.039
0.360000,426.399
0.400000,658.016
0.440000,485.278
0.480000,166.424
0.520000,43.293
0.560000,101.083
0.600000,162.653
0.640000,185.316
