1.0	0.9598039442944839
2.0	1.0
3.0	0.9621722216425086
4.0	0.00018926831118197123
5.0	0.002021343724181416
6.0	0.0
7.0	0.006218039638665413
8.0	0.04012139421407892
9.0	0.036377261048603
10.0	0.07001601418653584
11.0	0.0871262277927504
12.0	0.10605100546820338
13.0	0.14571404455855416
14.0	0.1657362663125183
15.0	0.19295016824504332
16.0	0.20262009075895582
17.0	0.2593929098477435
18.0	0.23580731923174483
19.0	0.28656671135140105
20.0	0.2770236949587036
21.0	0.33657886147680227
22.0	0.36044927618949585
23.0	0.36337777893273837
24.0	0.40876052291055776
25.0	0.378641275403376
26.0	0.3575255748801798
27.0	0.4040980595785249
28.0	0.4304384963006458
29.0	0.4437678377522641
30.0	0.5375452279867274
31.0	0.5489641678285244
32.0	0.48831856038468285
33.0	0.4811591541563565
34.0	0.42074640876943886
35.0	0.46500695993649893
36.0	0.49687996193966344
37.0	0.5439075267760307
38.0	0.708224219795638
39.0	0.7228166646283
40.0	0.7009535762923852
41.0	0.7613699812510691
42.0	0.8666604732530401
43.0	0.8292688055662997
44.0	0.8612659758354836
45.0	0.9218272452848081
46.0	0.9154385670640454
47.0	0.9110195955244685
48.0	0.9518649481513299
49.0	0.9747262577765636
50.0	0.9919594434098643
51.0	1.051296426687142
52.0	1.0836264703451297
53.0	1.071747781861
54.0	1.0717019084700252
55.0	1.0806323685557329
56.0	0.9700892719021863
57.0	0.9808161608415322
58.0	0.9863781707129287
59.0	0.9184945881962402
60.0	1.0187933081671692
61.0	0.9577673787865114
62.0	0.9703379592187399
63.0	0.9615605202501613
64.0	0.9599982673397033
65.0	0.9176407151395187
66.0	0.902156859062893
67.0	0.8417321391958432
68.0	0.9457850686496859
69.0	0.9401397612315288
70.0	0.9127578380492413
71.0	0.8178213803699323
72.0	0.7759816218673121
73.0	0.8441388185547819
74.0	0.7375334797241581
75.0	0.759011250812081
76.0	0.8262426338860025
77.0	0.7360703193651356
78.0	0.870852739210901
79.0	0.9325351018889659
80.0	0.8975974025506004
81.0	0.8926813226709415
82.0	0.9011270364853377
83.0	0.9485292593636352
84.0	1.1225964729713045
85.0	1.0142889413404903
86.0	0.9323593766845897
87.0	0.884575526236137
88.0	0.8479025705613605
89.0	0.8567400002204182
90.0	0.8709700085254782
91.0	0.9422224687861233
92.0	0.9920691256035004
93.0	0.9327463776070533
94.0	0.9122361165613091
95.0	0.8695661857422533
96.0	0.8230592987817263
97.0	0.9407713647994115
98.0	0.8585525584779053
99.0	0.9178335360109949
100.0	0.9529691691464677
