Distance_(microns),Gray_Value
0.000000,21.710
0.040000,14.840
0.080000,110.928
0.120000,203.694
0.160000,405.032
0.200000,527.734
0.240000,294.755
0.280000,23.109
0.320000,3.989
0.360000,99.947
0.400000,105.431
