Distance_(microns),Gray_Value
0.000000,34.665
0.040000,28.036
0.080000,14.701
0.120000,7.989
0.160000,167.376
0.200000,376.238
0.240000,226.581
0.280000,18.503
0.320000,30.536
0.360000,112.377
0.400000,80.140
0.440000,84.507
