Distance_(microns),Gray_Value
0.000000,32.564
0.040000,17.057
0.080000,19.138
0.120000,34.892
0.160000,63.275
0.200000,119.661
0.240000,241.676
0.280000,602.523
0.320000,685.983
0.360000,432.914
0.400000,60.785
0.440000,0.000
0.480000,16.782
0.520000,70.169
0.560000,78.501
0.600000,85.968
0.640000,71.226
0.680000,46.831
0.720000,22.344
0.760000,26.227
