Distance_(microns),Gray_Value
0.000000,81.731
0.040000,80.005
0.080000,37.993
0.120000,19.931
0.160000,143.718
0.200000,426.540
0.240000,551.270
0.280000,338.554
0.320000,132.322
0.360000,291.559
0.400000,689.664
0.440000,712.004
0.480000,385.709
0.520000,161.916
0.560000,76.057
0.600000,70.778
0.640000,66.950
0.680000,90.231
0.720000,82.437
