Distance_(microns),Gray_Value
0.000000,55.284
0.040000,57.661
0.080000,79.369
0.120000,45.022
0.160000,4.216
0.200000,123.204
0.240000,330.201
0.280000,352.677
0.320000,201.058
0.360000,151.507
0.400000,316.551
0.440000,495.000
0.480000,367.669
0.520000,95.550
0.560000,14.537
0.600000,34.422
0.640000,58.762
0.680000,62.117
0.720000,26.650
