Distance_(microns),Gray_Value
0.00000,80.208
0.04000,80.892
0.08000,87.614
0.12000,94.060
0.16000,82.385
0.20000,73.550
0.24000,95.482
0.28000,207.916
0.32000,423.025
0.36000,542.789
0.40000,386.406
0.44000,124.315
0.48000,19.093
0.52000,30.620
0.56000,33.378
0.60000,28.788
0.64000,140.683
0.68000,397.264
0.72000,514.417
0.76000,314.511
0.80000,102.104
0.84000,66.909
0.88000,53.846
0.92000,65.666
0.96000,106.372
1.00000,91.007
1.04000,50.597
1.08000,56.248
