Distance_(microns),Gray_Value
0.000000,50.269
0.040000,59.157
0.080000,36.995
0.120000,25.219
0.160000,163.130
0.200000,461.670
0.240000,483.178
0.280000,410.706
0.320000,449.800
0.360000,482.964
0.400000,383.462
0.440000,169.662
0.480000,60.775
0.520000,45.896
