Distance_(microns),Gray_Value
0.000000,19.273
0.040000,148.314
0.080000,494.948
0.120000,867.515
0.160000,676.104
0.200000,203.848
0.240000,254.157
0.280000,595.244
0.320000,583.267
0.360000,302.137
0.400000,92.320
0.440000,14.569
0.480000,5.517
0.520000,45.860
