Distance_(microns),Gray_Value
0.000000,122.510
0.040000,182.409
0.080000,342.894
0.120000,514.750
0.160000,503.219
0.200000,247.984
0.240000,66.235
0.280000,279.050
0.320000,594.256
0.360000,515.103
0.400000,200.853
0.440000,82.218
0.480000,95.971
0.520000,21.515
0.560000,11.538
