1.0	3307.8
2.0	3196.6
3.0	3170.3
4.0	2947.3
5.0	2750.2
6.0	2732.0
7.0	2454.2
8.0	2509.6
9.0	2566.4
10.0	2560.0
11.0	2527.6
12.0	2454.3
13.0	2349.9
14.0	2418.1
15.0	2238.1
16.0	2246.9
17.0	2348.6
18.0	2324.8
19.0	2349.5
20.0	2205.2
21.0	2341.2
22.0	2303.3
23.0	2199.2
24.0	2114.1
25.0	2230.4
26.0	2227.1
27.0	2093.2
28.0	2152.3
29.0	2373.4
30.0	2179.2
31.0	2009.9
32.0	2122.9
33.0	2181.3
34.0	2194.6
35.0	1932.5
36.0	1879.5
37.0	1874.4
38.0	1938.9
39.0	1947.7
40.0	1873.6
41.0	1912.5
42.0	1895.6
43.0	1928.8
44.0	1814.5
45.0	1826.9
46.0	1972.1
47.0	1845.1
48.0	1778.8
49.0	1755.7
50.0	1852.1
51.0	1874.9
52.0	1747.4
53.0	1713.9
54.0	1838.1
55.0	1695.3
56.0	1729.1
57.0	1805.9
58.0	1779.1
59.0	1774.4
60.0	1821.6
61.0	1915.2
62.0	1963.1
63.0	1923.7
64.0	1901.0
65.0	1972.9
66.0	2077.0
67.0	2023.6
68.0	1919.7
69.0	1958.4
70.0	2017.7
71.0	1933.9
72.0	1908.7
73.0	1998.9
74.0	2196.5
75.0	2134.8
76.0	1895.7
77.0	1877.2
78.0	1940.9
79.0	1856.5
80.0	1866.5
81.0	1908.1
82.0	1971.8
83.0	1870.6
84.0	1782.0
85.0	1804.6
86.0	1771.0
87.0	1760.6
88.0	1712.5
89.0	1789.3
90.0	1749.7
91.0	1723.0
92.0	1738.6
93.0	1712.9
94.0	1723.6
95.0	1734.2
96.0	1621.9
97.0	1707.2
98.0	1669.0
99.0	1587.9
100.0	1615.0
