1.0	1196.9
2.0	1273.7
3.0	1276.0
4.0	1217.3
5.0	184.0
6.0	210.8
7.0	230.1
8.0	219.1
9.0	234.0
10.0	248.1
11.0	327.4
12.0	339.7
13.0	372.5
14.0	400.2
15.0	367.3
16.0	276.9
17.0	293.2
18.0	335.1
19.0	335.1
20.0	316.0
21.0	356.6
22.0	326.6
23.0	324.7
24.0	368.4
25.0	381.0
26.0	383.2
27.0	343.0
28.0	366.5
29.0	330.3
30.0	364.2
31.0	368.6
32.0	349.6
33.0	395.7
34.0	369.9
35.0	402.5
36.0	336.6
37.0	367.1
38.0	397.4
39.0	405.2
40.0	387.3
41.0	398.7
42.0	507.1
43.0	429.8
44.0	447.7
45.0	423.8
46.0	409.5
47.0	424.1
48.0	477.9
49.0	504.8
50.0	426.2
51.0	413.5
52.0	406.0
53.0	406.1
54.0	452.5
55.0	441.8
56.0	405.8
57.0	395.8
58.0	406.8
59.0	369.0
60.0	358.4
61.0	394.7
62.0	420.2
63.0	362.5
64.0	353.8
65.0	337.7
66.0	370.8
67.0	381.0
68.0	372.3
69.0	380.2
70.0	391.6
71.0	382.1
72.0	391.9
73.0	399.0
74.0	355.1
75.0	400.3
76.0	353.3
77.0	395.5
78.0	419.8
79.0	415.2
80.0	422.7
81.0	413.1
82.0	456.8
83.0	470.6
84.0	481.6
85.0	470.7
86.0	442.5
87.0	514.3
88.0	432.9
89.0	452.2
90.0	468.4
91.0	442.2
92.0	436.9
93.0	426.8
94.0	429.6
95.0	485.0
96.0	416.7
97.0	458.8
98.0	471.5
99.0	471.2
100.0	450.0
