1.0	1291.8
2.0	1299.6
3.0	1415.4
4.0	1301.6
5.0	435.3
6.0	459.6
7.0	453.1
8.0	455.3
9.0	487.2
10.0	485.8
11.0	516.8
12.0	542.2
13.0	615.6
14.0	558.3
15.0	566.7
16.0	526.9
17.0	554.2
18.0	572.9
19.0	541.5
20.0	545.5
21.0	544.3
22.0	533.4
23.0	536.7
24.0	535.5
25.0	546.6
26.0	538.9
27.0	526.7
28.0	518.2
29.0	590.1
30.0	523.9
31.0	520.8
32.0	548.2
33.0	535.4
34.0	523.5
35.0	497.4
36.0	514.6
37.0	580.0
38.0	544.5
39.0	529.6
40.0	554.1
41.0	557.0
42.0	525.5
43.0	536.2
44.0	561.2
45.0	572.7
46.0	539.3
47.0	530.4
48.0	569.3
49.0	617.0
50.0	553.7
51.0	530.3
52.0	553.5
53.0	549.1
54.0	600.2
55.0	584.2
56.0	600.7
57.0	609.1
58.0	569.2
59.0	576.0
60.0	607.4
61.0	593.3
62.0	577.7
63.0	573.8
64.0	581.4
65.0	605.3
66.0	585.2
67.0	545.0
68.0	600.8
69.0	604.1
70.0	626.2
71.0	597.1
72.0	642.3
73.0	627.0
74.0	630.3
75.0	593.5
76.0	614.6
77.0	650.9
78.0	645.9
79.0	659.2
80.0	691.8
81.0	648.1
82.0	612.2
83.0	603.1
84.0	649.0
85.0	654.9
86.0	629.4
87.0	633.7
88.0	622.0
89.0	622.9
90.0	627.8
91.0	589.4
92.0	649.0
93.0	659.0
94.0	644.6
95.0	622.6
96.0	696.0
97.0	664.8
98.0	616.1
99.0	647.5
100.0	648.9
