1.0	1266.4
2.0	1288.5
3.0	1270.6
4.0	1293.0
5.0	272.1
6.0	301.2
7.0	371.8
8.0	363.8
9.0	379.4
10.0	356.0
11.0	372.4
12.0	414.7
13.0	381.7
14.0	381.0
15.0	423.9
16.0	464.1
17.0	498.3
18.0	529.8
19.0	543.2
20.0	597.7
21.0	586.3
22.0	536.6
23.0	560.3
24.0	610.1
25.0	649.4
26.0	643.0
27.0	710.4
28.0	736.9
29.0	749.7
30.0	596.9
31.0	643.7
32.0	734.3
33.0	690.3
34.0	626.7
35.0	537.4
36.0	571.7
37.0	555.5
38.0	544.9
39.0	535.3
40.0	567.6
41.0	608.9
42.0	572.9
43.0	612.8
44.0	636.3
45.0	627.8
46.0	636.3
47.0	601.5
48.0	618.1
49.0	642.5
50.0	637.8
51.0	633.3
52.0	700.6
53.0	612.6
54.0	690.5
55.0	686.7
56.0	739.0
57.0	664.2
58.0	681.4
59.0	621.4
60.0	648.0
61.0	696.0
62.0	652.5
63.0	692.7
64.0	618.1
65.0	580.6
66.0	607.9
67.0	727.0
68.0	623.5
69.0	653.6
70.0	638.9
71.0	668.4
72.0	772.4
73.0	668.2
74.0	725.3
75.0	722.5
76.0	745.6
77.0	700.6
78.0	719.6
79.0	682.3
80.0	706.5
81.0	679.8
82.0	677.3
83.0	653.8
84.0	675.7
85.0	718.8
86.0	645.1
87.0	648.3
88.0	713.3
89.0	656.9
90.0	685.3
91.0	720.1
92.0	758.5
93.0	714.1
94.0	690.0
95.0	717.6
96.0	741.1
97.0	760.2
98.0	759.7
99.0	738.6
100.0	809.9
