LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID632137,632137,0,19.72170066833496,1.5857030908711616,6.8101275695142,0.0,0.4477684572339058,10,0.75,1,,566.1891891891892,562.0,487.0,666.0,20949.0,47.69803037969285,19038.27027027027,19241.0,8876.0,28752.0,704416.0,6167.274418919452,,,0.025332879657879746,0.5865577782759355,0.014817277619194217,0.09014565021988566
ID632025,632025,0,16.792388916015625,4.383416297700635,7.734188660776063,0.0,0.13433053717017174,3,0.75,1,,581.4324324324324,588.0,507.0,693.0,21513.0,41.955360232659814,37795.54054054054,38572.0,29975.0,44084.0,1398435.0,3756.431311723894,,,0.025993634520790294,0.7022053540454334,0.061662706598380856,1.168775572235956
ID632088,632088,0,13.812894821166992,4.39444382854705,6.509256823749099,0.0,0.4029916115105152,9,0.75,1,,564.6216216216217,568.0,477.0,664.0,20891.0,43.72029235908611,36209.97297297297,36058.0,30832.0,44084.0,1339769.0,3433.564033401951,,,0.016599619827460235,0.4217476215045795,0.05131043718955329,1.0294085813693954
ID632072,632072,0,15.918535232543945,5.216780406779028,6.373134670523185,0.0,0.2686610743403435,6,0.75,1,,596.972972972973,591.0,506.0,746.0,22088.0,44.554889048657024,33433.72972972973,32967.0,28373.0,39971.0,1237048.0,3404.1220572242237,,,0.03117678124899705,0.8101910641849324,0.0044429973722968814,0.08688813200017464
ID631946,631946,0,17.632036209106445,5.31557507573922,8.952974730354288,0.0,0.08955369144678116,2,0.75,1,,589.0,581.0,507.0,676.0,21793.0,39.85180882553095,29338.64864864865,28665.0,26228.0,37106.0,1085530.0,2291.81971872203,,,0.0317929541760361,0.9108263336800573,-0.020201242700628508,-0.5278747054843679
ID631996,631996,0,23.440635681152344,5.096640390427551,6.222779269191686,0.0,0.31343792006373405,7,0.75,1,,601.972972972973,582.0,506.0,842.0,22273.0,69.00542912879573,33433.72972972973,32967.0,28373.0,39971.0,1237048.0,3404.1220572242237,,,0.03712628524697992,0.6245591617513525,0.0044429973722968814,0.08688813200017464
ID632188,632188,0,17.055988311767578,5.877329511842915,6.769297864888082,0.0,0.0,0,0.75,1,,608.2702702702703,598.0,508.0,760.0,22506.0,66.9119025488194,32515.756756756757,31646.0,29098.0,39687.0,1203083.0,2562.471456810196,,,0.030159790642833192,0.532288318814999,-0.008526832201383405,-0.21825870617809998
