LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID664330,664330,0,28.81871795654297,19.009718110928777,11.77213795589592,0.0,2.299465425312519,47,0.75,1,,601.1351351351351,587.0,502.0,779.0,22242.0,68.46660262986383,31571.162162162163,31464.0,28333.0,35237.0,1168133.0,1639.8257277581106,,,0.0490305675192387,0.8207333982468866,-0.0018832305531782223,-0.0726515706786668
ID665352,665352,0,24.42655372619629,18.864533223260985,11.833842956355058,0.0,5.77312596142292,118,0.75,1,,572.972972972973,572.0,470.0,724.0,21200.0,57.312247327196076,32619.0,32432.0,29081.0,37560.0,1206903.0,1984.7580597028837,,,0.03727007152637675,0.7184310155354459,3.360589482771191E-5,0.001104571754522422
ID663823,663823,0,28.40125274658203,18.903007726467422,11.87328705076166,0.0,0.8317215368151665,17,0.75,1,,610.3243243243244,594.0,505.0,962.0,22582.0,86.2416031513452,32619.0,32432.0,29081.0,37560.0,1206903.0,1984.7580597028837,,,0.05271325369683522,0.7087345203931067,3.360589482771191E-5,0.001104571754522422
ID664076,664076,0,27.106863021850586,18.89224395281442,11.928544496729819,0.0,1.3698942959308624,28,0.75,1,,599.4864864864865,580.0,490.0,791.0,22181.0,70.8506338172942,32496.675675675677,32098.0,29081.0,37560.0,1202377.0,2037.6751738474202,,,0.049282753469788394,0.794818712682621,-0.001132076920074991,-0.03614946274620409
ID664576,664576,0,28.015045166015625,18.81030165732221,12.079774509197849,0.0,3.1801117584109306,65,0.75,1,,596.5405405405405,588.0,510.0,762.0,22072.0,62.193066152727006,32496.675675675677,32098.0,29081.0,37560.0,1202377.0,2037.6751738474202,,,0.044279169512802856,0.8134125006698877,-0.001132076920074991,-0.03614946274620409
ID664832,664832,0,22.364477157592773,18.992121850780478,11.882442598137892,0.0,4.060758091509342,83,0.75,1,,590.2162162162163,578.0,499.0,867.0,21838.0,68.95857658975629,31472.162162162163,31435.0,28333.0,35561.0,1164470.0,1809.5739908963458,,,0.0385549733096432,0.6354827436141604,-0.001712122490311799,-0.05965670538829222
ID665093,665093,0,28.147525787353516,19.103927202709663,11.976395908857036,0.0,5.088178813457489,104,0.75,1,,594.1351351351351,585.0,495.0,832.0,21983.0,71.77091726155216,31472.162162162163,31435.0,28333.0,35561.0,1164470.0,1809.5739908963458,,,0.046534712610951275,0.7361903710873029,-0.001712122490311799,-0.05965670538829222
