LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID733018,733018,2,16.138439178466797,26.10425083769654,17.309397570594772,0.0,0.14317690953612328,3,0.75,1,,617.0540540540541,606.0,491.0,790.0,22831.0,69.85458942448709,43264.56756756757,43875.0,33297.0,55498.0,1600789.0,5594.295266611339,,,0.019886599755898026,0.34448229725381585,-0.026822786767086965,-0.42631336091283
ID732842,732842,2,29.855878829956055,26.310239203214348,17.71630251984514,0.0,0.28635381907224655,6,0.75,1,,643.1891891891892,653.0,518.0,807.0,23798.0,60.47397871896723,38923.54054054054,39469.0,29358.0,48512.0,1440171.0,5301.906877061594,,,0.04723045787602359,0.9593566273474895,-0.007728105793463329,-0.11435432797662008
ID732873,732873,2,55.291481018066406,26.128154074390284,18.00197186397373,0.0,0.0,0,0.75,1,,775.7027027027027,760.0,605.0,962.0,28701.0,87.43056447034758,40769.94594594595,40472.0,30374.0,49821.0,1508488.0,4956.147658021108,,,0.07484511469884465,1.235604807472843,0.016653204089220084,0.2694950950958526
ID732760,732760,2,16.338802337646484,26.041324916367635,18.295274988589387,0.0,0.09545127302408218,2,0.75,1,,637.5405405405405,627.0,524.0,804.0,23589.0,62.81613141834163,39918.72972972973,39576.0,30374.0,47611.0,1476993.0,4557.86321554208,,,0.029143364259646812,0.5748180828325438,0.02420261566564022,0.4139251785093254
ID732991,732991,2,17.427602767944336,26.11,17.7548,0.0,0.38180509209632874,8,0.75,1,,630.2432432432432,624.0,522.0,799.0,23319.0,60.588963702332144,41516.10810810811,41365.0,30374.0,49821.0,1536096.0,4951.163672331002,,,0.03128127505592435,0.6310328733540661,0.0038885872201238846,0.0649599488448983
ID732911,732911,2,25.226655960083008,26.556245628705362,18.4362336158838,0.0,0.4772563651204109,10,0.75,1,,632.3783783783783,628.0,536.0,827.0,23398.0,69.86429359493674,35359.62162162162,34466.0,28265.0,45778.0,1308306.0,4178.0338700780685,,,0.03258943423384274,0.5713482218581075,0.022294638192025536,0.36913905337647385
ID732814,732814,2,23.992652893066406,25.979036097366095,17.878148404060127,0.0,0.19090254604816437,4,0.75,1,,634.3243243243244,623.0,524.0,749.0,23470.0,63.36536648414234,43795.86486486487,44548.0,34218.0,52355.0,1620447.0,4465.954683069593,,,0.03642286178445466,0.7036010707852088,0.013079387136415958,0.25321691099269666
