,1_5,1_23,1_26,1_34,1_80,1_81,1_94,1_127,2_33,2_48,2_51,2_61,2_78,2_87,2_98,2_107,2_109,3_20,3_35,3_42,3_48,3_68,3_75,3_79,3_81,3_87,3_115,3_116,4_14,4_31,4_87,4_91,4_116,4_176,4_187,4_222,4_226,5_10,5_18,5_25,5_26,5_59,5_60,5_67,5_115,5_125,6_2,6_7,6_10,6_17,6_19,6_27,7_0,7_9,7_17,7_20,7_33,7_37,7_40,7_56,7_57,7_58,7_66,7_101,8_1,8_6,8_14,8_17,8_36,8_41,8_72,9_3,9_6,9_22,9_30,9_91,9_95,9_98,10_1,10_2,10_15,10_31,10_42,10_71,10_108,12_3,12_4,12_9,12_21,12_23,12_24,12_28,12_35,12_36,12_42,12_48,12_50,12_53,12_55,12_66,12_67,12_68,12_90,13_19,13_31,13_35,13_55,13_57,13_65,13_91,13_107,13_114,13_127,13_129,13_130,13_136,13_140,13_150,13_162,13_179,13_182,13_209,14_4,14_26,14_31,14_38,14_40,14_42,14_45,14_47,14_51,14_65
0,1.7859923903375463,1.3698034991808694,1.449799119232782,1.2805481898250004,2.426806970595196,0.8952329749164578,1.7981251328227696,1.1514829291387472,0.9869689431742013,2.45497022446175,3.0812492508768,1.264630767563886,0.8883211464481837,0.6394893685863142,1.519313438257034,1.1440949056798164,2.090379523389232,0.7673514236948759,1.0253400902811989,1.775993630466964,1.2436206024247396,0.7852024414108001,1.542121007930766,1.103556593440658,1.2011017344209869,0.8240378197232334,1.3681332667307582,0.6509806827513057,1.519852051344274,1.4531862521651928,1.0977238429527232,0.751173242125358,1.3885283452572237,1.973228198629494,0.9286163568756792,0.6483981247084197,0.5703489492963177,1.3292811961073685,0.7309331369246074,1.6073697681403665,1.3474463348525192,1.0960840787814383,1.0203964532585017,0.672313374347521,1.254173769025254,0.8799306482800505,1.198397017160137,1.0685658233236477,1.7235036106127308,0.9000938582492848,1.736165865781419,0.6810615616502387,1.3656137834643798,1.4333625529752516,1.0873661723120238,0.7344879225793745,1.7928168274772311,1.0586919753432782,1.0952728128605822,1.412042540183383,0.6270626193454929,0.9608199067995796,0.9743749292906436,1.1759619847050988,1.773894300444143,1.5793234689393698,1.2393530328685125,2.456540627825068,1.8514355798889788,1.619935748364165,1.8930179274395649,2.2298866563020616,1.1020488526232637,1.1595496616740342,1.4173302541595998,1.6175930768231468,1.212610373432278,0.8907885210294213,0.8854960011406796,0.8487887340085669,1.306380812005896,1.4969027081683086,2.4016487291046484,1.1914589723160065,1.1649304089071466,1.149836969631182,0.7405194977189637,0.5545308256312192,0.7464219127905979,0.4733882681729403,0.6089741551959817,0.4894793603069665,1.0125704840236212,1.3667469450215224,1.0809157503555644,1.2194353362673835,1.3570394535080832,0.768648332738076,1.3580727995763515,1.0786618680904865,2.475431534667827,1.532739945738147,1.7905490077885822,1.0015894383562025,1.5923027213326633,1.978202406227884,0.893127678300893,1.9163269492984911,0.6222109264111527,1.0002434125903583,0.7349516045894504,2.4320205535817165,1.071033793994154,2.924650528469144,3.1938741589004658,0.7063625585817418,1.4064219420313966,1.3759103749111246,1.6826048236917566,0.6607613805756221,2.2913324802191664,1.5518196440131609,0.6679152697919203,0.7106424515721022,0.4762220926233308,1.5897431550394163,2.3776962457638224,1.7208217666431025,2.460880136600657,0.4851747179245769,1.5990339388883383,0.9035101810027436
1,1.397672850244425,2.8312043376891287,2.191334065598316,1.5452850647607903,1.7329598999268898,0.8731461508021632,1.309981415527517,1.5500101691702195,1.072870774353154,1.713590847249585,1.743215140127488,1.809038877501531,0.9831203129046712,1.178486417507584,1.48106300700724,1.4016955616181173,0.9663941744322304,0.7140398162538264,1.1416151583050378,1.1767982066297793,1.4602162629355813,0.4317303616807349,2.2004907311627893,0.9017307833411452,1.6505989995656378,1.5436437266351994,0.7125032130922799,0.9829957695048612,1.443221391600581,1.9620931148148752,1.6426513305920964,0.8984548214346624,1.1080060584081746,2.108162469246644,1.3851442842814536,0.8833159003807468,1.2429865313608417,0.9510859188346026,1.0056687510867692,1.0274769745198469,2.314409043196297,1.551031146642141,0.9690378297602588,1.0937559040241829,1.0486907479521956,1.779341862954,1.3707216105666626,1.4540151953936833,1.2884160660379609,1.348491795255502,2.166614872873434,0.7352766681169166,1.915805614120681,0.7722197157922442,1.448092448947285,1.103693037709957,1.9641167971226912,1.3930078124133116,1.2694224027603127,2.102133271463984,1.2065113834225831,1.286995180009412,1.711618977598042,0.950779783830246,2.62112783275751,2.0118034857115696,1.1654240547128307,1.4338616489663378,1.400506300943055,1.634497534687462,1.286025911741745,1.5683668024358908,1.61624164397128,0.7136988183399859,1.5003242770057543,1.0212756856181928,0.926313358904165,0.5123234757136604,0.6193337116775541,1.2130358677943067,0.7761368869414284,2.1614981074440536,1.2680629114345785,1.750606727672967,1.5152501433028736,2.1639517023977457,0.8976616329811669,0.6418718410415492,1.077716269450789,1.0106144344280534,0.7238706773685395,0.9978881249082632,1.233621007836738,1.5400584985743448,1.5717143994469005,2.1961527416998017,1.3202830634496443,1.538565953134218,1.9545047526656576,1.3668097522350906,1.1679199939649887,1.2873036961058426,0.8464090666266374,1.1130765243904752,1.1418019966247988,1.3583831765019618,0.8189780502816769,2.212489925415656,1.1886241292730344,1.7971740897056123,1.5081122455953309,2.21633241088494,1.232408633013334,1.358070931404428,1.328164936589526,1.395892469527467,0.8942443673841027,0.4684814222584343,1.5747351902706943,1.209230473829826,2.1262063146166827,1.921987075388612,1.5595709094829764,1.0538518028488717,0.5711591590979391,0.6118206732509437,2.63153604721203,3.134169098400691,1.8042598613448355,0.9978695568482492,2.8119040897542136,1.0696964470254968
2,2.788660579887652,3.353721718353813,3.31960320880288,2.953012404988318,2.170463411003926,1.543295319630973,2.457750727382416,1.6811868457124837,3.2120547619693336,2.2524197387211085,1.5939171800305263,3.1711166996200006,1.820729712932227,1.7070870818295951,1.124863008913904,3.057125225900295,2.1463010817222896,1.5474747942513734,1.3335538791045387,1.7092433753970695,2.02197656934186,1.63673024366237,2.816084259841072,3.282394088498442,1.889023296712032,4.275075619567294,1.9918556870791384,1.830474531289432,2.502241543268578,3.485141503009833,1.4618357930986534,2.071937551742163,2.438805702501569,3.6089524782830864,2.15564876492152,0.9409159562757596,1.6065347554449323,1.1205101125172172,3.1313449410360747,1.7058139137668769,2.262619000750308,1.4582140426328716,0.819006191881755,2.2589535420456706,1.465025607794655,2.5387732026759635,1.9379138793099648,3.2430819342789854,2.169964227499221,2.4519225950319576,3.3719173093657435,0.7190846827686792,1.7725716937713922,2.934738154745235,2.060952339471019,1.5751939017231549,3.1516707058672653,3.47743769221622,3.2202135079343788,1.823601542300125,1.6965340816595478,1.6368979717551502,3.510722607564756,2.181858790610393,2.190658109209454,1.5657167107650605,1.240659435423095,2.310078178895952,1.423424023761019,1.4737064050880933,1.4675811284403129,3.450163241001212,3.4724397083567022,0.9735252381917696,1.8808955162129743,3.006631945745438,1.3563476943558197,2.865948901037599,0.9738617977084676,0.9918444038006868,1.5376368008160688,2.710087803422901,1.6534948167915426,2.583687943262411,3.0266367395156526,1.7567447428427707,1.1821728917403689,1.7266205245365416,2.204766308330653,1.5445064661293568,1.569977736436,2.436597735694404,2.4792735500536573,2.7953751169471768,3.100590748086012,3.8669938264778256,2.904306935402764,1.890096547028026,3.3866774811035705,3.845687877792237,1.7018658600814798,1.887069613009012,1.35695064369466,1.2872418946533686,2.871389612472977,2.001722364823625,2.637604373931462,1.9360349768535527,0.5663755026690618,1.865252273568504,2.87743188001586,2.0552700298430224,1.4072263704047012,3.635898240826824,1.3875854236340348,1.7234627615801377,1.4116466366365292,1.5508845612132374,1.6405869257484382,2.713200199951153,3.5285447823335443,1.799982498131409,1.4458633198759585,2.7141719006139966,2.0467933989285734,2.9894602507319274,4.148139697506482,2.130483447884577,1.296591333275848,1.2878668012281589,3.1309027829751708,1.4277697886489775
3,2.5250822883754065,3.0309787552089578,4.152539509250181,1.447555860656876,3.556161714564053,1.8721674188644577,1.793727127880159,1.547244791564203,1.1340701273314733,1.478511096270616,2.2404876096314137,2.546718169102887,1.2581706293706294,2.8214026774050214,1.231775933200384,1.079906597587717,3.6306486040005455,3.3946740807451383,1.5202468052051392,1.70476396012806,3.759618054107084,2.4441065332958587,2.6171777623894834,1.956373074097686,1.515748739955889,3.528374826039894,2.270554223358829,1.510205812830216,2.009545863742137,1.1622610073755004,1.663935216680304,1.4104523418690669,3.5466693828675626,1.9984704754384977,1.874300025201492,1.1560471636517262,1.2168364623978556,1.5780332705142488,2.68166041033894,2.2167359534659887,2.2510126611914383,1.038604606800515,1.8956308406746396,3.4843380644197293,1.6674413805660646,2.5478256877818306,1.4087663178092993,3.379470037782043,2.260671449957356,2.9092301829479594,3.087119069033947,1.0155197437878336,3.1244187408701976,2.865752101119193,2.1723180070445416,2.1551970120922816,3.038779629410259,1.9014886337934245,3.9921625064421087,2.738977538130974,2.958521679383792,2.49145169133,3.5107100537781424,1.0068602831937523,1.6758854414975033,1.967015378905616,1.3710657922319052,1.6593800743333451,1.3449733010361804,1.5249138769256942,1.9771513348422367,2.312904295587008,2.3158438987926235,1.7205245966872813,2.083059278387,2.5997594025920967,1.5320151827945747,1.6499469954806671,1.024036177752174,1.7685451839956712,0.7982249132670809,1.779582100603385,1.244372730599114,1.3212094404600172,1.3721160287533072,1.8672624534044455,1.5557496580672543,2.4231837281774617,3.685570917205464,3.289419224865856,3.065799354404562,4.158971796816011,5.303688249923047,4.204545391020463,4.311789127511902,2.4762638035508053,2.298296522036761,1.3949946442917076,3.819762088554799,2.162700753681213,2.6666795602986992,1.787632344962739,1.9996933234265997,1.4400965535738233,2.1649668992664166,3.184415915702309,2.199251686340641,1.3378539824335156,0.3730689811062554,3.377543090464028,1.9552221566692527,3.1781144085934865,2.2689614592964915,2.860125325197811,2.961798119636927,2.8866814733310235,2.067717040129579,1.0746366397205818,2.4128229940306585,1.7339994715139897,3.0514838906143327,2.4106507120253164,1.3767635938149714,5.005748088329132,3.622573219420008,2.500319826975152,4.3321369958222,3.165234219363652,3.8943337145137646,1.267055357298702,2.6665322028770446,1.7942263602843498
4,2.2478942717152006,1.846821554547632,3.7393024083740594,2.2262972572261703,2.581252957879792,3.219576793402016,1.673816579663642,1.7291743490010862,2.160336731830512,1.5268455602902222,0.954408723344303,2.627362485247219,2.9300411522633745,3.759624644583139,1.177569800048044,1.3363728075385042,1.9121947909654964,1.9227428898644776,1.059056596444433,1.470857475176083,4.49966413138518,1.5539183649218704,2.066131088225889,1.6449918548178373,0.9709547470884212,3.2488514803793254,2.413654291892209,2.8027330966178194,2.4285528877352367,3.015397332694752,1.9206030783624048,1.7029407761263684,2.932019097168799,2.457977807888088,1.779459973361915,1.246704153475405,0.8709711733315217,2.745952309103458,1.0385310459072363,1.1069343328768109,2.185328144329349,1.27823221002856,1.6042247027004268,1.937041778029807,2.088311688311688,2.453695469905232,2.441527773222489,4.504094174383362,2.733517829230016,3.115262337522228,3.2136113589387776,0.762383362209463,3.4266249249785075,1.7896680726138063,2.0319521220542454,1.0439523613376571,3.6527452156370974,1.9604790296310397,1.518329555523343,2.951430855505603,1.6393155315397112,1.6339669981913916,4.030766395569329,2.1133910742395314,1.843662325840483,2.411361942183343,1.8265862536199156,1.5577555834853607,2.544971217496657,2.5068114615544945,2.7181348289893323,2.541159228111805,2.433750162260396,0.809618909849075,1.421061082703298,1.6282549978435965,0.881236174870623,1.523180136853441,0.9523860502008952,1.0265589500292411,2.021695906343512,2.1923653968081767,3.012037199508685,2.5161190629883383,3.087754306824756,1.0994227415717073,1.6766454508965505,2.572468341486877,4.062553620524802,4.135763852046771,2.8513831093254254,3.5190327257678065,5.47580260695266,5.242516307185226,4.108765809718816,3.37469004040938,4.932575702664955,1.92218632231358,2.483616343272524,3.4082235806736096,3.2187375205475632,1.5495745593199228,1.934739036318448,1.588923562151613,2.5978556316563277,1.7815019768709803,1.0175833531032248,1.4463419584429755,1.2325319127822396,3.2860976434229765,1.637734713769265,2.01908476103524,3.297529834062785,1.6762568096639163,3.112150051501563,1.5701132711372638,1.7897849728673554,0.6159022070577895,2.239718182671632,1.3145224002675382,2.278249031933817,1.9860547773290589,1.2857123926870355,4.9272854152128405,4.75235453936718,2.7140769077191176,2.238866411593405,1.7076197350709144,2.1641840667188004,2.305814199632602,3.8161794828541824,2.773372899213044
5,1.92082729195995,1.9446209339429277,1.8746754358517188,3.089305594272737,2.7691675060884644,2.7364186484898987,2.3962567038889038,1.8969017483043729,0.8962755497878185,1.4428357164583212,1.3568035193013728,3.031550934277918,2.286460646578929,2.1586132061402608,1.533674832907381,1.1679933443558803,1.5721015399722762,2.702873241852181,2.161524000119513,1.549357366089949,2.1448872012534563,2.3616116365089344,3.2388592862445043,2.012779944062226,1.6954834288098093,2.5976737834916226,1.3910721129090875,2.5791392715644954,1.6892681805209406,2.7055209318864413,1.9307331853574323,2.24223355652507,1.1944804171213776,2.1426705412230653,1.7287434438945113,1.09089880862615,1.421643241142561,1.364307171632395,1.509532834824184,1.5844015671655984,2.405263507799214,1.1864982648106726,1.7317297504557536,4.418217833357469,2.619234595371871,1.874741262795086,3.0354920427563927,4.121831759304747,1.6557278118822183,3.139139082053457,3.567007676263178,1.0138161927665392,3.503790263681467,2.596311999825104,1.8306385505452425,2.974089448312801,2.283301667106941,3.627807248374476,0.8980865281400714,2.972813073576134,1.7709507851129445,3.7387376107077785,2.804990757855822,2.208436226345026,1.9088586263120584,2.7429775941731678,1.173650035176359,1.8706807975570323,1.1313775270942017,1.2232206710607745,2.136329216275996,2.4799309293311533,2.3406206580938287,2.026186132697473,1.4638270199967485,1.7684475700640283,1.36062611868439,1.638806187856049,1.2500025044127754,1.5770610981853102,1.6709607660957944,3.5907161271399683,2.7667918001085416,2.2568778886424514,3.269885133454792,2.736822545679777,2.551027652550496,2.8297245214154776,3.2027806851964584,4.417919607241485,4.600864995245914,4.284423224090136,2.9878018309176637,3.93462868522009,2.8182911677716573,3.75117852666012,5.649187409361761,2.4977964017372885,3.9804498658627696,3.0660921133339625,2.9686226619369998,3.0220029883993464,1.5390295747517486,1.183205481803301,1.6694175146475407,3.375208943929915,1.789769641369286,2.002263237991181,1.082850446263675,1.6447201985705155,3.1494755574956037,1.692957298706017,2.6635721612984,2.0465691931320387,1.2710071995718568,2.459006304707908,1.5081159314318908,0.9553103723203848,1.879261339134268,2.5492642815926145,4.855651470067467,2.281586356149692,2.138734705758364,3.716079533601047,2.747576723125943,2.2836694264087853,2.307594916202408,2.6712127866671005,3.5215766796822403,1.0901237432622115,4.3140240563300125,2.5755993122911733
6,2.439977287558158,2.6071855936145085,1.7284887858445204,2.7664088421906863,3.098960733118312,1.590158680257138,1.9631618787576888,1.6368174255029495,1.1539879205734291,1.9719503034371737,0.7590806583177391,1.7813543845179534,2.0204671025200445,2.225807090366774,1.2043242456734158,1.2335033939265263,0.9664623970419718,2.879300029913252,2.5785038426041726,1.8919405546988703,2.9905890342230754,4.305314985275466,3.085162467410256,2.259964230965764,2.164010930551461,3.050239884131438,3.138044807659285,3.416222893678113,1.419695138011846,2.0319951541083507,1.9987201282457352,2.4276424330552024,2.864553019860112,1.7908005525423287,2.455538553476855,1.1649364335523218,2.934671325262046,1.2968723985966712,1.4946708189697402,2.0385866467159466,2.9391804595616136,1.5099937053258503,1.3337271454698316,2.340919947146668,2.684864609931477,3.366916648940712,3.038035104467555,2.4060176875986183,1.8870561299962088,2.6526329375554027,4.301746705552638,1.141068045149916,2.022360632540857,1.3004937532006997,2.971966372497156,1.8172152004368225,1.652187209021532,4.417577424465407,2.3318718041163176,2.9059613553556214,2.160251492530362,2.7463100472127158,1.12214853716676,2.009977573344318,2.406347308765895,1.245634780232249,1.011687472571299,1.9449732757524076,1.3494882249624751,1.3176149096019794,1.39553771216013,1.2910012463832876,2.3284389356315125,1.2084355708189285,1.79723589317102,2.4155179821965667,0.90229627575221,1.4170571841143254,1.425283968067126,2.006961777458004,1.374888584634328,2.2053684656722274,1.3282631896431718,2.084586923758783,1.8086570638070656,1.6436720415745796,2.158763745628543,2.348916933509136,3.747473451006434,3.9533742166276657,6.722689075630252,2.6760123074748505,3.3456031214970863,4.795870925805033,3.581751735940988,4.813655548687239,3.698132702180186,3.6372642421431567,1.6708096742916352,2.080601596354541,4.422651169226512,2.312156770940021,3.0675717299605245,1.5350241319525797,1.0821941996482272,1.2747208817057911,2.684527913998062,1.5646373801278843,0.8256013034358441,1.4699519750789598,3.5405808207770684,2.3361853901925627,2.196096889294554,2.8516885605228444,2.9561194085096147,1.6579031820089365,3.086268089921388,0.7091515447441209,2.7682147150462453,2.7288069261264023,1.6988678031346014,1.8659809952179105,3.3010818103975184,5.887125701952305,5.224943244610246,4.73044875844257,4.662736149632609,2.9930675159897184,3.6762353256580864,2.479990716416709,4.260872410670949,3.5011489616916736
7,3.519244403678822,3.291270389458584,3.07264454505425,2.3412758869354136,2.8054322139132704,1.056376316053086,2.6490317042174096,1.4141467994798842,1.0091258029139902,1.5692849358705674,0.6930003924408608,1.9799990386585744,1.680202240271347,3.3282073046901623,1.0852207040726476,1.0406115894690824,0.8119240432532355,2.3238195409639006,2.29455666823117,2.6557535102251437,2.5519945991678545,3.103893743031138,3.471725915353705,1.8886644281882805,1.806890422133807,1.5922113993448208,3.2002624765012597,1.9897537541146424,1.642755658591357,2.5940356770770423,2.762575009685412,3.139970636248832,2.4483321494597305,2.804593830752409,2.7312492143756577,1.3846315653420145,1.9032290160236012,2.391851481897874,1.0890245892248995,1.304280433423833,2.0952729100504928,1.1058115613472057,2.9209998779425668,2.586665995130068,2.1950503426845285,2.91326606217689,1.7172668536829947,1.886759737235824,1.6029349383249691,2.824736071811884,3.8672133060753953,1.616708847702515,1.2921034198306087,3.5574518075047505,1.0299931431999827,2.781048056836558,2.18989838712351,4.134051885479552,2.4688531570647694,2.46147160593973,2.5592997046721737,3.54380868339949,1.929743606593912,2.1258112385166923,2.0864973472760058,1.3957748838874682,1.0008725228723496,2.8452502563203708,1.7531870601224726,1.3579152070173504,1.7279344727341404,1.940949840091471,2.248986816728752,1.8257780304106863,1.6574909139857317,2.664824791637887,2.1055250779056123,1.690642132459512,1.307663709595554,1.5794414969105477,1.7588971224240475,2.941526921697025,1.2656840032925163,2.21874165108202,2.279842739547483,2.740967274461891,2.864317542213884,1.1194750528228925,5.143919938281398,5.512004395124067,5.935997053413819,1.6785926594596976,3.440210002503979,4.158313073097494,3.3986888664276385,1.9656545880761185,3.6259099181638814,2.0697582397912337,1.9058505038351632,3.2300137224197654,2.0032656243090843,1.9932056872037915,1.8115246225111057,1.683873026711297,1.2245867508768007,1.3423688880282083,1.1071340568453305,2.109953444516471,0.7916970102111375,1.2621861175006424,2.79728501710888,2.590099978152537,2.354288260076028,2.2788993613309474,2.7629277781483377,1.4541638629189122,2.2947169093135464,0.6597810146426186,2.915813437360576,2.0730575321475464,1.9081773726087177,3.815398044187841,4.031296115829041,2.5544263863675614,1.8639781796005437,2.5964443236813204,1.9597446212556875,8.942415564265174,3.5314338464243584,2.666695310602167,2.594624372268297,3.6792174336321226
8,2.6656745893773555,3.02253244816136,4.134861881664524,2.2423664385928537,2.968072481541581,1.8602826911084935,1.6389864132603655,2.714566355690506,1.267566514860978,1.3602796851437042,1.041739824421389,1.164575736819695,3.1533986630034594,1.5316789601769514,1.217783146132205,1.2997908622784518,1.316243982994773,2.2739274369731004,2.01170258363024,1.6464931201589823,2.144694465700994,1.925962250505861,4.332073996873372,1.3180775128218687,1.441946913512698,2.278701967391683,3.9792491270086834,2.3858195095450467,2.9082306149388835,1.2223732576527138,2.114441485273681,2.8716094829005048,2.682026191350709,1.4678213816633847,2.380736333480197,0.7190620929222753,1.9315557097962093,3.227225083968315,0.8970962636757723,2.3954912958756336,1.4186197868594628,2.097315664571823,3.337012542613204,2.8296631479360657,3.54260674585437,2.377622137682869,1.897661364567193,1.7824408254832111,1.5777071413435049,3.120773282900187,1.9279222959078184,1.5771629336846729,2.469749857379062,4.030629307726904,2.236146703497853,0.8317884812200153,2.2891360768619395,3.499230410230659,2.2677193896044887,1.4528654651288744,2.940713288732733,4.1073259760096805,2.7489309041512024,2.559184132480106,1.7248347143947698,1.197478642192273,0.9975200125568986,2.499588607594937,2.2346104604659605,2.166048973409743,1.5469494884568,1.8114807647838456,2.2204619768223237,1.593429737758498,2.014191010417425,3.531455018438131,1.4616878475840278,1.046856935469464,0.8465570973385296,1.212569808864982,1.6170227537011646,4.399117274121734,2.375572560219863,1.4023226061643626,3.3630907156967025,4.2065110758734034,4.816842258691919,2.5128948079426903,5.075660637153506,4.292704060673281,4.421527470304959,3.380179432660893,4.25501308482916,3.529851405058219,3.6622780330413782,1.6366379157538664,1.6272508094366862,3.466522768533159,2.7847011438668643,2.823703983457241,2.652177123096601,2.4318110063123517,0.8069494502278456,1.2156785461285666,3.60583665402427,2.371579726373856,1.8943390917966745,4.305990675356268,1.2055434340277975,1.8153527978846704,2.096103075193848,2.0843784951164896,1.4368292474068591,3.293366105988703,1.4695777424481866,2.719804380000429,0.8272676167964085,1.4227057339912503,2.3280081163341224,1.9525097933111395,1.5882129534290972,1.6004990178491867,1.7237130579672015,3.368210771853225,3.784966054925351,3.84859691280088,2.56478233785475,2.884492477938684,2.5363609775418583,2.043885480300724,2.302238920814313,0.898648965526167
9,2.579860797953958,2.262757687739584,3.744143660152981,3.180899738711404,2.576563205487467,2.214374929033723,2.7406580576964035,2.7462423764794424,1.2056610800625784,1.1919243568226896,0.8877422712929292,1.1247469244048665,1.361888924827337,1.4849316465113716,1.234918831909898,1.1496756386258369,1.0904530190851347,2.052626540095886,2.108942998542393,1.876692963513125,2.101927274416013,2.660927912457029,2.707122130565629,1.9887450671014304,1.296041091981356,1.9366293289359744,1.5800738839683963,3.2665508889702277,1.2656191026540926,1.4938376074746686,1.643726755326324,1.928747692449072,1.826407253494522,2.6481421948168142,1.732892352115993,1.2000418643594757,1.4601543587844958,1.813654776896117,1.1649751987788046,2.401030133620313,2.7924126467114494,3.411544684083638,1.3975341293317094,2.7672224503275795,2.4977937847340623,2.433038186169009,1.2473845026909525,1.4834405935671529,3.255810855810856,3.134600181536029,1.8510349004685749,2.0880676194861167,1.6195563304792746,1.3866835001974909,1.39201401059589,3.3154792011608785,1.67039649515322,1.954658021855714,2.40325680961403,1.5000586708678605,2.940695304784083,2.737718209363176,1.5965064128446012,1.5984276341378545,1.045225490666058,1.769982864630582,1.1158784025920394,2.7650379719075096,2.170967708409117,2.3031401007645376,1.8392746572313132,2.6168479932373496,2.0318226709096896,2.446782062420638,1.7587767291222465,1.7714488914018909,1.5685253070937035,0.5833965381293883,0.4866455236712391,1.770930308791713,1.1969451913516238,1.795284690096148,2.969406968019593,2.72341029907073,1.7672745954276905,3.305575999589775,4.222293304638933,3.33876518198918,3.271056316587722,2.560848247469135,2.0109158126155293,2.0520420459390816,2.0139550425524013,5.591374231129628,1.648383665774444,3.012087441063009,1.5315918249609042,4.107869782456473,3.1245695102834863,2.533952322992627,2.3521053369130205,1.7082015671717836,1.2753062578315026,1.0420080246337593,3.615230034649336,0.8603041087026851,2.075805478933902,3.942211844387093,1.4745533615420778,1.4262308511509787,2.2381242766293727,1.8361289379177776,2.047713507996614,1.6168870205118804,2.0742131113107285,1.146707136638487,1.3277657737622817,2.209099896033756,2.605868500607058,4.147713437356733,1.083429879577127,2.5861785841012184,1.9712066587626125,3.223272952532595,5.921366428007336,1.9241253085045955,3.117017584123489,4.304216537214529,4.183356700133722,2.2447634390815847,4.198738659567319,2.042057838373355
