Distance_(microns),Gray_Value
0.000000,24.602
0.040000,0.000
0.080000,82.373
0.120000,449.353
0.160000,734.249
0.200000,604.262
0.240000,256.004
0.280000,53.092
0.320000,266.660
0.360000,458.104
0.400000,332.522
0.440000,92.922
0.480000,22.361
0.520000,33.151
0.560000,9.178
