Distance_(microns),Gray_Value
0.000000,116.743
0.040000,59.435
0.080000,155.741
0.120000,435.384
0.160000,536.665
0.200000,366.508
0.240000,399.526
0.280000,582.693
0.320000,409.389
0.360000,92.489
0.400000,42.605
0.440000,75.590
0.480000,34.759
0.520000,25.372
