Distance_(microns),Gray_Value
0.000000,166.295
0.040000,137.599
0.080000,37.303
0.120000,114.734
0.160000,532.931
0.200000,827.336
0.240000,517.992
0.280000,0.000
0.320000,5.598
0.360000,68.445
0.400000,221.336
0.440000,128.325
0.480000,35.155
0.520000,12.545
0.560000,3.669
