Distance_(microns),Gray_Value
0.000000,14.964
0.040000,2.503
0.080000,0.000
0.120000,58.294
0.160000,474.277
0.200000,620.589
0.240000,385.850
0.280000,190.672
0.320000,146.393
0.360000,138.273
0.400000,114.761
0.440000,86.046
0.480000,24.517
0.520000,0.000
0.560000,0.000
0.600000,5.045E-12
