Distance_(microns),Gray_Value
0.000000,199.175
0.040000,168.674
0.080000,114.252
0.120000,233.925
0.160000,557.737
0.200000,665.488
0.240000,509.605
0.280000,506.666
0.320000,628.645
0.360000,513.860
0.400000,161.797
0.440000,2.514
0.480000,60.327
0.520000,99.544
0.560000,89.522
