Distance_(microns),Gray_Value
0.000000,123.946
0.040000,84.440
0.080000,81.553
0.120000,95.547
0.160000,22.274
0.200000,124.207
0.240000,749.541
0.280000,728.015
0.320000,147.745
0.360000,33.161
0.400000,133.263
0.440000,130.457
0.480000,50.366
0.520000,105.914
0.560000,52.886
