Distance_(microns),Gray_Value
0.000000,41.522
0.040000,23.381
0.080000,12.848
0.120000,146.613
0.160000,357.615
0.200000,327.965
0.240000,172.567
0.280000,318.346
0.320000,571.427
0.360000,464.245
0.400000,161.287
0.440000,35.609
0.480000,48.457
0.520000,54.969
