Distance_(microns),Gray_Value
0.000000,64.239
0.040000,21.381
0.080000,4.499
0.120000,33.392
0.160000,224.407
0.200000,420.077
0.240000,338.873
0.280000,111.880
0.320000,31.408
0.360000,66.092
0.400000,39.361
0.440000,61.899
0.480000,92.729
