Distance_(microns),Gray_Value
0.000000,42.819
0.040000,9.009
0.080000,20.586
0.120000,10.972
0.160000,1.050
0.200000,101.471
0.240000,135.708
0.280000,62.727
0.320000,226.527
0.360000,641.382
0.400000,773.411
0.440000,369.897
0.480000,64.987
0.520000,0.000
0.560000,69.462
0.600000,110.567
0.640000,114.306
0.680000,94.082
0.720000,35.388
0.760000,0.000
0.800000,0.000
