Distance_(microns),Gray_Value
0.000000,27.086
0.040000,6.765
0.080000,0.413
0.120000,45.917
0.160000,476.187
0.200000,618.575
0.240000,271.702
0.280000,37.218
0.320000,6.016
0.360000,46.382
0.400000,61.140
0.440000,80.660
0.480000,95.883
