Distance_(microns),Gray_Value
0.000000,55.365
0.040000,22.419
0.080000,48.185
0.120000,206.631
0.160000,301.889
0.200000,274.374
0.240000,113.822
0.280000,12.030
0.320000,23.040
0.360000,89.208
0.400000,113.003
0.440000,105.005
