Distance_(microns),Gray_Value
0.000000,53.291
0.040000,54.493
0.080000,110.552
0.120000,125.343
0.160000,167.959
0.200000,352.364
0.240000,517.743
0.280000,438.767
0.320000,197.242
0.360000,149.673
0.400000,305.423
0.440000,459.967
0.480000,435.208
0.520000,210.316
0.560000,37.460
0.600000,24.119
0.640000,51.813
0.680000,57.145
0.720000,37.501
0.760000,20.940
0.800000,32.051
0.840000,70.684
