Distance_(microns),Gray_Value
0.000000,10.749
0.040000,39.846
0.080000,221.558
0.120000,538.144
0.160000,639.851
0.200000,426.229
0.240000,115.540
0.280000,4.188
0.320000,0.000
0.360000,18.143
0.400000,29.031
