Distance_(microns),Gray_Value
0.000000,137.589
0.040000,60.539
0.080000,27.637
0.120000,62.842
0.160000,353.168
0.200000,695.246
0.240000,741.325
0.280000,405.648
0.320000,124.543
0.360000,20.132
0.400000,237.438
0.440000,794.651
0.480000,934.115
0.520000,707.430
0.560000,446.551
0.600000,335.140
0.640000,164.851
0.680000,81.728
0.720000,66.054
0.760000,52.471
0.800000,85.478
0.840000,87.972
0.880000,59.475
