Distance_(microns),Gray_Value
0.000000,64.727
0.040000,48.016
0.080000,105.059
0.120000,310.470
0.160000,442.052
0.200000,316.679
0.240000,140.940
0.280000,323.121
0.320000,613.010
0.360000,530.484
0.400000,240.410
0.440000,77.485
0.480000,72.912
0.520000,114.192
0.560000,61.391
