Distance_(microns),Gray_Value
0.000000,40.815
0.040000,0.852
0.080000,111.178
0.120000,554.437
0.160000,955.085
0.200000,767.960
0.240000,390.083
0.280000,432.909
0.320000,667.811
0.360000,497.075
0.400000,79.118
0.440000,14.764
0.480000,48.412
0.520000,22.465
