Distance_(microns),Gray_Value
0.000000,44.770
0.040000,23.824
0.080000,27.499
0.120000,132.242
0.160000,329.229
0.200000,427.332
0.240000,303.055
0.280000,105.079
0.320000,27.969
0.360000,152.412
0.400000,367.919
0.440000,476.283
0.480000,379.119
0.520000,192.885
0.560000,84.289
0.600000,77.319
0.640000,74.182
0.680000,31.724
