Distance_(microns),Gray_Value
0.000000,103.665
0.040000,80.009
0.080000,37.292
0.120000,49.344
0.160000,103.207
0.200000,134.784
0.240000,187.234
0.280000,332.803
0.320000,489.155
0.360000,481.371
0.400000,289.807
0.440000,127.999
0.480000,205.844
0.520000,354.483
0.560000,303.229
0.600000,133.397
0.640000,65.941
0.680000,67.828
0.720000,35.574
0.760000,26.192
0.800000,37.439
0.840000,77.374
0.880000,74.399
0.920000,33.790
