Distance_(microns),Gray_Value
0.000000,148.309
0.040000,89.411
0.080000,72.619
0.120000,330.639
0.160000,494.441
0.200000,319.778
0.240000,321.538
0.280000,542.143
0.320000,470.386
0.360000,85.480
0.400000,15.452
0.440000,24.771
