Distance_(microns),Gray_Value
0.000000,76.540
0.040000,101.692
0.080000,107.685
0.120000,84.634
0.160000,216.539
0.200000,410.851
0.240000,342.122
0.280000,194.199
0.320000,343.617
0.360000,483.590
0.400000,279.838
0.440000,85.829
0.480000,95.892
0.520000,68.577
0.560000,20.395
