Distance_(microns),Gray_Value
0.000000,88.072
0.040000,142.445
0.080000,406.240
0.120000,646.604
0.160000,528.818
0.200000,248.505
0.240000,279.308
0.280000,576.444
0.320000,627.801
0.360000,401.389
0.400000,175.089
0.440000,52.593
0.480000,21.110
