Distance_(microns),Gray_Value
0.000000,61.437
0.040000,130.508
0.080000,211.428
0.120000,333.840
0.160000,486.601
0.200000,556.956
0.240000,408.393
0.280000,160.213
0.320000,243.084
0.360000,667.870
0.400000,853.156
0.440000,557.212
0.480000,161.080
0.520000,43.968
0.560000,49.417
0.600000,52.837
0.640000,61.208
