Distance_(microns),Gray_Value
0.000000,10.390
0.040000,17.880
0.080000,336.183
0.120000,734.860
0.160000,754.574
0.200000,327.793
0.240000,44.483
0.280000,236.931
0.320000,683.855
0.360000,724.013
0.400000,396.286
0.440000,122.064
0.480000,28.687
0.520000,33.263
0.560000,83.396
0.600000,101.978
