Distance_(microns),Gray_Value
0.000000,28.507
0.040000,4.796
0.080000,115.436
0.120000,602.499
0.160000,1058.565
0.200000,968.865
0.240000,367.329
0.280000,12.146
0.320000,193.675
0.360000,648.904
0.400000,768.312
0.440000,580.878
0.480000,348.497
0.520000,177.922
0.560000,74.422
0.600000,41.141
