Distance_(microns),Gray_Value
0.000000,14.308
0.040000,0.000
0.080000,0.000
0.120000,298.791
0.160000,662.980
0.200000,486.505
0.240000,50.541
0.280000,99.636
0.320000,509.791
0.360000,616.206
0.400000,334.633
0.440000,97.009
0.480000,75.828
0.520000,100.151
0.560000,95.016
0.600000,80.469
0.640000,36.010
