Distance_(microns),Gray_Value
0.000000,17.880
0.040000,27.848
0.080000,262.037
0.120000,716.989
0.160000,752.119
0.200000,393.537
0.240000,191.988
0.280000,450.494
0.320000,776.532
0.360000,569.004
0.400000,139.094
0.440000,61.204
0.480000,99.243
0.520000,48.995
