LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID684625,684625,162,16.066036224365234,2.1606534958606285,14.745294755186363,0.0,19.821244090795517,424,0.75,1,,558.9459459459459,550.0,493.0,663.0,20681.0,44.10463942964753,12297.18918918919,12489.0,4890.0,18959.0,454996.0,4521.894040467248,,,0.03541346032106702,0.8669021667300147,0.03217723014026764,0.16955470718619417
ID684694,684694,162,16.630279541015625,2.1427888101014725,14.798184535304571,0.0,20.756208434700966,444,0.75,1,,549.2432432432432,546.0,462.0,662.0,20322.0,41.6862656608234,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.02545903926533341,0.6542224150991683,0.06076300349090262,0.39233391344709645
ID684564,684564,162,37.23731231689453,2.203308531669034,14.761481909313273,0.0,18.839531529694796,403,0.75,1,,607.3783783783783,574.0,513.0,943.0,22473.0,94.08221917006402,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.06928874806730609,0.8366609284335742,0.06076300349090262,0.39233391344709645
ID684587,684587,162,34.74242401123047,2.2579075738606433,14.730960364893567,0.0,19.213517267256975,411,0.75,1,,601.7837837837837,564.0,492.0,830.0,22266.0,89.71099744771018,13875.216216216217,14866.0,6255.0,19215.0,513383.0,4002.5795303024765,,,0.06191870603214688,0.7822676879043631,0.05424240557106631,0.35672064574063717
ID684713,684713,162,15.036784172058105,2.2265783639067798,14.79371019285025,0.0,20.61596378311515,441,0.75,1,,548.6486486486486,544.0,453.0,717.0,20300.0,49.88164671177845,15148.918918918918,16747.0,7769.0,19215.0,560510.0,3259.3234504041407,,,0.02118504287023039,0.45636090154694237,0.07493695654803649,0.6480331640260469
ID684591,684591,162,49.14653015136719,2.263133955543442,14.690827454447268,0.0,19.30701370164752,413,0.75,1,,637.3513513513514,612.0,520.0,992.0,23582.0,104.10310493187251,13875.216216216217,14866.0,6255.0,19215.0,513383.0,4002.5795303024765,,,0.08517713627567478,0.9610978893833343,0.05424240557106631,0.35672064574063717
ID684653,684653,162,14.25131607055664,2.438000782320194,14.578154366943407,0.0,20.195229828357697,432,0.75,1,,552.3783783783783,535.0,482.0,840.0,20438.0,66.33348046522684,13875.216216216217,14866.0,6255.0,19215.0,513383.0,4002.5795303024765,,,0.029694490264041997,0.4802875921134385,0.05424240557106631,0.35672064574063717
ID684717,684717,162,23.011085510253906,2.2763211856370047,14.612390196362789,0.0,20.47571913152933,438,0.75,1,,568.8108108108108,566.0,498.0,707.0,21046.0,45.39507917399432,13875.216216216217,14866.0,6255.0,19215.0,513383.0,4002.5795303024765,,,0.038401150371671855,0.9267618200240362,0.05424240557106631,0.35672064574063717
ID684642,684642,162,14.1377592086792,2.05097696652616,14.784200949462337,0.0,19.914740525186062,426,0.75,1,,545.0,546.0,489.0,655.0,20165.0,37.22752864331567,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.020020695550456602,0.5746884509636156,0.06076300349090262,0.39233391344709645
ID684579,684579,162,50.59823989868164,2.274084612036041,14.788034321330137,0.0,19.166769050061703,410,0.75,1,,620.5675675675676,591.0,482.0,853.0,22961.0,102.22810565390314,15148.918918918918,16747.0,7769.0,19215.0,560510.0,3259.3234504041407,,,0.07539928174433137,0.8512286331422227,0.07493695654803649,0.6480331640260469
ID684707,684707,162,15.15104866027832,2.146451417950575,14.794614249025575,0.0,20.709460217505693,443,0.75,1,,555.1621621621622,551.0,493.0,689.0,20541.0,47.76709322530726,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.02801524700836891,0.6334552505758291,0.06076300349090262,0.39233391344709645
ID684704,684704,162,18.04107666015625,2.3068019551619097,14.570213193683692,0.0,20.42897091433406,437,0.75,1,,562.1621621621622,552.0,486.0,699.0,20800.0,53.094001289910075,13875.216216216217,14866.0,6255.0,19215.0,513383.0,4002.5795303024765,,,0.03561159586253255,0.7281832452418594,0.05424240557106631,0.35672064574063717
ID684583,684583,162,37.10067367553711,2.1559805957064038,14.788241724280924,0.0,19.12002083286643,409,0.75,1,,614.0540540540541,593.0,478.0,959.0,22720.0,100.96642619811408,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.07073460746498074,0.8035441105123772,0.06076300349090262,0.39233391344709645
ID684647,684647,162,14.822014808654785,2.326336798140894,14.722722940432128,0.0,20.10173339396715,430,0.75,1,,550.918918918919,536.0,465.0,713.0,20384.0,60.96692107582164,13875.216216216217,14866.0,6255.0,19215.0,513383.0,4002.5795303024765,,,0.031074708967945792,0.5446786531352318,0.05424240557106631,0.35672064574063717
ID684731,684731,162,14.38985538482666,2.2161426862371743,14.788471748990654,0.0,21.083445955067873,451,0.75,1,,556.2162162162163,546.0,499.0,631.0,20580.0,37.141721924373776,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.02417162167205955,0.7068783135078212,0.06076300349090262,0.39233391344709645
ID684600,684600,162,25.8801212310791,2.136340217259076,14.712267578948572,0.0,19.49400657042861,417,0.75,1,,586.972972972973,579.0,483.0,747.0,21718.0,61.93566845547908,12297.18918918919,12489.0,4890.0,18959.0,454996.0,4521.894040467248,,,0.04928134230887966,0.8902210291161713,0.03217723014026764,0.16955470718619417
ID684670,684670,162,15.606816291809082,2.15553225893571,14.88264546783278,0.0,19.961488742381334,427,0.75,1,,546.7567567567568,539.0,499.0,640.0,20230.0,37.505855398713265,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.025063861860571458,0.7128893796258639,0.06076300349090262,0.39233391344709645
ID684607,684607,162,35.78800582885742,2.1431692465144327,14.819385706755988,0.0,19.447258353233337,416,0.75,1,,608.5405405405405,582.0,477.0,927.0,22516.0,92.69172161123805,13730.621621621622,14866.0,6146.0,18959.0,508033.0,4009.4537959355184,,,0.06546521487196999,0.8067702687578373,0.06076300349090262,0.39233391344709645
ID684540,684540,162,14.072529792785645,2.1507620468435884,14.66192875361427,0.0,18.74603509530425,401,0.75,1,,556.4054054054054,555.0,481.0,713.0,20587.0,52.6500287324283,12297.18918918919,12489.0,4890.0,18959.0,454996.0,4521.894040467248,,,0.03031468165505925,0.6218789363504639,0.03217723014026764,0.16955470718619417
ID684604,684604,162,39.00309753417969,2.261215277546217,14.762465258256412,0.0,19.353761918842793,414,0.75,1,,616.7297297297297,604.0,471.0,878.0,22819.0,94.26724677115489,15148.918918918918,16747.0,7769.0,19215.0,560510.0,3259.3234504041407,,,0.06651950118631943,0.8161016200400298,0.07493695654803649,0.6480331640260469
