LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Probability stuck,Probability diffusive,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,P stuck,P diffusive,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID919326,919326,14,17.229103088378906,24.72421920746644,2.861640117939247,0.0,1.996198583394289,43,0.75,1,,547.1621621621622,552.0,480.0,630.0,20245.0,37.62424861819946,2915.837837837838,2893.0,2187.0,3496.0,107886.0,318.26277695513687,,,0.021724282256743797,0.6184291314106509,0.038252449231078484,0.675093300770626
ID919322,919322,14,20.736093521118164,24.83799425057255,2.8475622082033243,0.0,1.8569289147853851,40,0.75,1,,562.027027027027,557.0,497.0,680.0,20795.0,46.748432229497446,2915.837837837838,2893.0,2187.0,3496.0,107886.0,318.26277695513687,,,0.03475828622883648,0.8076804816134935,0.038252449231078484,0.675093300770626
ID919320,919320,14,15.480594635009766,24.720107996502623,2.804464219617475,0.0,2.0426218062639236,44,0.75,1,,564.1081081081081,560.0,480.0,668.0,20872.0,45.04305581193262,2915.837837837838,2893.0,2187.0,3496.0,107886.0,318.26277695513687,,,0.032817239060186826,0.7958716849311972,0.038252449231078484,0.675093300770626
ID919318,919318,14,14.65715503692627,24.74814266854281,3.179744424466188,0.0,1.9497753605246544,42,0.75,1,,545.2162162162163,541.0,478.0,652.0,20173.0,47.646927809982984,2877.6486486486488,2853.0,2003.0,3496.0,106473.0,376.92337979254376,,,0.025384722344748138,0.5665645952603566,0.04042531450991374,0.593276550310786
ID919333,919333,14,18.037273406982422,24.685900944135827,2.811854360003942,0.0,1.9033521376550198,41,0.75,1,,565.4594594594595,551.0,490.0,686.0,20922.0,48.00902380143098,2915.837837837838,2893.0,2187.0,3496.0,107886.0,318.26277695513687,,,0.027095523148247598,0.6214344116401347,0.038252449231078484,0.675093300770626
ID919314,919314,14,16.708560943603516,24.691101484572584,2.849080553587662,0.0,1.8105056919157505,39,0.75,1,,548.8648648648649,542.0,470.0,637.0,20308.0,43.78175810017618,2915.837837837838,2893.0,2187.0,3496.0,107886.0,318.26277695513687,,,0.020058676633982937,0.493036818248097,0.038252449231078484,0.675093300770626
ID919354,919354,17,13.615032196044922,24.692241223129287,2.7643843021820502,0.0,2.274737920612097,49,0.75,1,,548.2972972972973,539.0,487.0,712.0,20287.0,45.36693905432853,2915.837837837838,2893.0,2187.0,3496.0,107886.0,318.26277695513687,,,0.024478049097884546,0.5775382689973126,0.038252449231078484,0.675093300770626
