LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
ID860999,860999,0,20.598997116088867,12.894756882311011,16.921582083730545,0.0,0.519386101514101,11,0.75,1,,600.027027027027,604.0,505.0,799.0,22201.0,63.366871158045676,26058.37837837838,26115.0,22298.0,29247.0,964160.0,1732.46810699122,,,0.0337083983904997,0.6175592315453559,-0.0031795617326463507,-0.09595386233441655
ID861121,861121,0,32.68132781982422,12.83400001835827,17.128588802285456,0.0,0.2833015099167824,6,0.75,1,,609.6216216216217,593.0,481.0,754.0,22556.0,75.11115886595138,26264.837837837837,26393.0,23223.0,28661.0,971799.0,1369.9233456558704,,,0.03872783930834845,0.6052118056690875,-7.422275258460378E-4,-0.028481835510477088
ID861344,861344,0,23.79273223876953,13.309599056589528,16.985804313319896,0.0,0.5666030198335648,12,0.75,1,,602.9459459459459,603.0,488.0,712.0,22309.0,59.37121728111561,27596.27027027027,27667.0,24823.0,30610.0,1021062.0,1480.7242718917553,,,0.03502876274471755,0.6873925182987879,0.005644745659297304,0.2092213400597006
ID861443,861443,0,31.02389144897461,13.178103246413686,17.700478070725715,0.0,0.7554706931114197,16,0.75,1,,628.2162162162163,625.0,508.0,827.0,23244.0,69.0149481131665,26822.567567567567,26980.0,24565.0,28543.0,992435.0,1044.0475601273192,,,0.048190396695917063,0.8369823453981998,-0.005986425201726261,-0.3094463083293499
ID861149,861149,0,17.481731414794922,12.85212346301179,16.69058723020516,0.0,0.18886767327785492,4,0.75,1,,592.4594594594595,579.0,495.0,760.0,21921.0,63.05138759359288,26030.54054054054,25782.0,22298.0,29710.0,963130.0,1959.6473973452269,,,0.022390454273627066,0.4115665818825069,-0.004290574286160504,-0.11447695119202075
ID861500,861500,0,17.005836486816406,13.261294745244564,17.27737135628941,0.0,0.8026876114308834,17,0.75,1,,610.4594594594595,608.0,504.0,786.0,22587.0,58.38264325150955,27312.972972972973,27434.0,24565.0,29553.0,1010580.0,1325.0577238262003,,,0.02933591224400504,0.5959990158564505,-0.003321877291297689,-0.137401929962538
ID861470,861470,0,36.75456619262695,13.461936072012776,18.227837534380605,0.0,0.708253774791956,15,0.75,1,,668.4594594594595,649.0,575.0,839.0,24733.0,76.4582655202586,27826.216216216217,27850.0,25331.0,31160.0,1029570.0,1298.0037693648217,,,0.051682550533552,0.8592902759144608,-0.006006960634469533,-0.2591072948014809
ID861177,861177,0,22.860788345336914,12.495203002564052,16.676269682075965,0.0,0.3305184282362461,7,0.75,1,,587.5675675675676,566.0,499.0,755.0,21740.0,63.34497285172349,25150.35135135135,25015.0,21922.0,29247.0,930563.0,1839.217137446984,,,0.032308965814490685,0.5806160200778329,-0.0102364437130389,-0.2828516335203884
ID861369,861369,0,18.623069763183594,12.79788942835491,17.098019643473695,0.0,0.6138199381530285,13,0.75,1,,589.4054054054054,580.0,488.0,737.0,21808.0,58.88145315399005,26058.37837837838,26115.0,22298.0,29247.0,964160.0,1732.46810699122,,,0.03251041714562244,0.6303673207567343,-0.0031795617326463507,-0.09595386233441655
ID861201,861201,0,24.43282699584961,12.474403812778151,15.99286052192874,0.0,0.37773534655570984,8,0.75,1,,609.7297297297297,594.0,509.0,816.0,22560.0,72.27518732388525,24968.08108108108,24839.0,21911.0,29710.0,923819.0,2154.9641834917193,,,0.03608368633191691,0.5876168006980586,-0.023137701232189733,-0.5488604855757848
ID861232,861232,0,24.45052719116211,12.816941707387329,16.497835657802444,0.0,0.09443383663892746,2,0.75,1,,617.1891891891892,618.0,525.0,875.0,22836.0,78.58393878799558,25934.91891891892,25782.0,22298.0,29710.0,959592.0,2054.42221369711,,,0.04068426494298999,0.6140758229449874,-0.007845592515804049,-0.19965108282415178
ID861199,861199,1,33.901634216308594,15.884372606569054,14.363170505335283,0.0,0.37773534655570984,8,0.75,1,,638.2162162162163,607.0,524.0,1088.0,23614.0,118.20207159660836,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.05357593313004195,0.5491318640339841,-0.011819188744370362,-0.4427717657775566
ID861839,861839,1,39.09598159790039,15.86041875576091,14.423865526137526,0.0,1.6525921411812305,35,0.75,1,,642.8918918918919,629.0,507.0,954.0,23787.0,90.75785358848007,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.06222810667675424,0.8299511416513393,-0.011819188744370362,-0.4427717657775566
ID861518,861518,1,24.87842559814453,15.835802545976415,14.243876241084443,0.0,0.8971214480698109,19,0.75,1,,620.5135135135135,599.0,518.0,947.0,22959.0,87.4161889474146,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.038964384340100966,0.532422657951348,-0.011819188744370362,-0.4427717657775566
ID861065,861065,1,48.06226348876953,16.037846268641964,14.831116531873368,0.0,0.0,0,0.75,1,,689.8648648648649,674.0,496.0,978.0,25525.0,111.78157325838691,30611.64864864865,30637.0,27295.0,33914.0,1132631.0,1769.9844509081022,,,0.0731338755328832,0.8411791287458155,-0.030466163437650642,-1.0869312159009674
ID861259,861259,1,21.943344116210938,15.886734094768773,14.320532014142259,0.0,0.1416507549583912,3,0.75,1,,601.1351351351351,579.0,491.0,854.0,22242.0,79.39639026295079,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.029221906017907934,0.42993308665650737,-0.011819188744370362,-0.4427717657775566
ID861322,861322,1,21.15544319152832,15.90835274839111,14.512720174585427,0.0,0.6610368564724922,14,0.75,1,,613.3243243243244,608.0,508.0,799.0,22693.0,61.75041792663524,31263.64864864865,31538.0,27664.0,34997.0,1156755.0,1946.5582335127958,,,0.030125224050856984,0.5809256431271568,-0.021380504885252775,-0.7017886655937655
ID860996,860996,1,26.00992774963379,15.979354400000396,14.60930166001086,0.0,0.519386101514101,11,0.75,1,,613.7297297297297,608.0,499.0,816.0,22708.0,77.69443303689734,31263.64864864865,31538.0,27664.0,34997.0,1156755.0,1946.5582335127958,,,0.02694051665940109,0.414455480492292,-0.021380504885252775,-0.7017886655937655
ID861440,861440,1,23.432443618774414,15.836268183054816,14.375521622874833,0.0,0.7554706931114197,16,0.75,1,,607.7027027027027,594.0,506.0,779.0,22485.0,65.42292533324354,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.03360027439620014,0.6039227810303744,-0.011819188744370362,-0.4427717657775566
ID861888,861888,1,17.245359420776367,15.778673776169187,14.380246874539349,0.0,1.747025977820158,37,0.75,1,,578.4864864864865,572.0,499.0,669.0,21404.0,44.48446771478633,32200.837837837837,32259.0,27664.0,39439.0,1191431.0,2463.8895009665052,,,0.02127503390461928,0.5418041923396962,-0.009067656809753917,-0.2391811840932142
ID861698,861698,1,26.00145149230957,15.72189980811316,14.442610384205986,0.0,1.3692906312644482,29,0.75,1,,611.7837837837837,596.0,519.0,880.0,22636.0,78.31174707366533,32200.837837837837,32259.0,27664.0,39439.0,1191431.0,2463.8895009665052,,,0.0460291315067896,0.687527454097392,-0.009067656809753917,-0.2391811840932142
ID861148,861148,1,32.97332763671875,15.893544825327586,14.534870093518096,0.0,0.18886767327785492,4,0.75,1,,622.6216216216217,597.0,512.0,812.0,23037.0,80.30924651044285,31263.64864864865,31538.0,27664.0,34997.0,1156755.0,1946.5582335127958,,,0.04682341467847904,0.6935508315509114,-0.021380504885252775,-0.7017886655937655
ID861340,861340,1,35.66837692260742,15.764725351883873,14.366629935882115,0.0,0.5666030198335648,12,0.75,1,,626.1621621621622,603.0,489.0,888.0,23168.0,91.40584515515695,32200.837837837837,32259.0,27664.0,39439.0,1191431.0,2463.8895009665052,,,0.04696879566555528,0.6146367645967031,-0.009067656809753917,-0.2391811840932142
ID861468,861468,1,21.309444427490234,15.937101119713638,14.487765606971783,0.0,0.708253774791956,15,0.75,1,,602.4054054054054,588.0,527.0,800.0,22289.0,67.27987129209657,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.029167857084981364,0.5075186584787833,-0.011819188744370362,-0.4427717657775566
ID861854,861854,1,16.368377685546875,14.354922465896669,17.080103052759934,0.0,1.8414598144590855,39,0.75,1,,575.5135135135135,573.0,470.0,666.0,21294.0,44.95097429522624,29606.675675675677,29631.0,27018.0,32620.0,1095447.0,1373.071942237026,,,0.022650858336892975,0.5671575120228329,0.00997964318091375,0.4261168837671413
ID861720,861720,1,33.42945861816406,15.878426581742943,14.389915886025868,0.0,1.227639876306057,26,0.75,1,,622.5405405405405,599.0,500.0,872.0,23034.0,78.49189434252098,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.05640840651201723,0.8470027228892203,-0.011819188744370362,-0.4427717657775566
ID861655,861655,1,25.60805320739746,15.902776955856595,14.498410396117063,0.0,1.1332060396671295,24,0.75,1,,609.972972972973,602.0,487.0,798.0,22569.0,71.07644026230042,31263.64864864865,31538.0,27664.0,34997.0,1156755.0,1946.5582335127958,,,0.042284630274255275,0.696323613838253,-0.021380504885252775,-0.7017886655937655
ID861398,861398,1,38.532432556152344,15.874703115446158,14.349541977856894,0.0,0.9915552847087383,21,0.75,1,,629.9459459459459,596.0,512.0,852.0,23308.0,90.8337755175616,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.05166792808751463,0.6814411122975047,-0.011819188744370362,-0.4427717657775566
ID861910,861910,1,14.055196762084961,14.017556149332888,17.25074161778835,0.0,1.8886767327785492,40,0.75,1,,582.5135135135135,577.0,508.0,766.0,21553.0,55.492552864536904,28685.108108108107,28976.0,26324.0,31050.0,1061349.0,1425.7490192056127,,,0.02397968040493004,0.4916469485436051,-0.002402285315082492,-0.09689749417010622
ID861585,861585,1,31.07223129272461,15.886690168186586,14.439738435286259,0.0,1.038772203028202,22,0.75,1,,621.918918918919,607.0,492.0,777.0,23011.0,71.12445210817225,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.05181515098440774,0.8615136754445064,-0.011819188744370362,-0.4427717657775566
ID861778,861778,1,40.82157897949219,15.74878740158067,14.38591689151565,0.0,1.6053752228617668,34,0.75,1,,626.2972972972973,595.0,514.0,872.0,23173.0,97.9849378631637,32200.837837837837,32259.0,27664.0,39439.0,1191431.0,2463.8895009665052,,,0.052380100867255766,0.636275080435727,-0.009067656809753917,-0.2391811840932142
ID861741,861741,1,25.385162353515625,15.884654014621686,14.471829157370555,0.0,1.5109413862228394,32,0.75,1,,614.1351351351351,600.0,488.0,892.0,22723.0,90.48117120341857,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.043679034045992264,0.5681222426796312,-0.011819188744370362,-0.4427717657775566
ID861676,861676,1,34.89037322998047,15.689008402614848,14.440768454293625,0.0,1.3220737129449844,28,0.75,1,,623.8378378378378,608.0,515.0,802.0,23082.0,72.58386471811362,32200.837837837837,32259.0,27664.0,39439.0,1191431.0,2463.8895009665052,,,0.05717881219055414,0.9297117047864784,-0.009067656809753917,-0.2391811840932142
ID861231,861231,1,35.09770202636719,15.946570409171096,14.497044596985955,0.0,0.09443383663892746,2,0.75,1,,648.1891891891892,637.0,519.0,858.0,23983.0,84.16545802361158,31263.64864864865,31538.0,27664.0,34997.0,1156755.0,1946.5582335127958,,,0.05470264190277042,0.7988700791410591,-0.021380504885252775,-0.7017886655937655
ID861290,861290,1,34.31239318847656,15.819394524192937,14.445848424670285,0.0,0.04721691831946373,1,0.75,1,,636.972972972973,633.0,498.0,799.0,23568.0,71.1260565188027,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.052185764786939745,0.8883454886579883,-0.011819188744370362,-0.4427717657775566
ID860970,860970,1,22.6824951171875,15.918242157940586,14.34915802015323,0.0,0.42495226487517357,9,0.75,1,,622.3513513513514,615.0,532.0,817.0,23027.0,66.44430258002069,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.04081721349806944,0.7346437229001405,-0.011819188744370362,-0.4427717657775566
ID861989,861989,1,19.280282974243164,14.35536078434608,17.16623695687925,0.0,1.9831105694174767,42,0.75,1,,590.4594594594595,581.0,499.0,701.0,21847.0,62.38170787560627,29201.18918918919,29230.0,26591.0,31995.0,1080444.0,1447.5049767298412,,,0.032629510563022684,0.5981758108424682,0.0024247067515784427,0.09759283355643868
ID861414,861414,1,25.618831634521484,15.811265993740905,14.304423570792984,0.0,0.8499045297503471,18,0.75,1,,605.2972972972973,594.0,497.0,834.0,22396.0,70.38223610513636,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.04245019549432135,0.7004224364747011,-0.011819188744370362,-0.4427717657775566
ID861606,861606,1,20.799158096313477,15.985998125117838,14.395338747286278,0.0,1.1804229579865932,25,0.75,1,,603.027027027027,588.0,525.0,717.0,22312.0,52.86486256194841,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.03318602885683558,0.7327847574212565,-0.011819188744370362,-0.4427717657775566
ID861798,861798,1,31.075469970703125,15.872912621393079,14.377302590300017,0.0,1.4637244679033756,31,0.75,1,,605.6486486486486,574.0,508.0,945.0,22409.0,102.31058819328749,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.04374198899530919,0.49617575424479743,-0.011819188744370362,-0.4427717657775566
ID861926,861926,1,13.380650520324707,13.200613609090064,15.520391898432173,0.0,1.7942428961396217,38,0.75,1,,584.6756756756756,578.0,480.0,728.0,21633.0,46.837220511311564,29010.162162162163,28806.0,24063.0,35827.0,1073376.0,2642.0835266625963,,,0.02923426572146929,0.7091398006018672,0.006410427531417065,0.13987673159706504
ID861027,861027,1,43.29249572753906,15.962363272441088,14.459714559372564,0.0,0.23608459159731865,5,0.75,1,,628.6756756756756,619.0,503.0,871.0,23261.0,85.54727544659933,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.054218879679125136,0.755910225702353,-0.011819188744370362,-0.4427717657775566
ID861091,861091,1,28.370656967163086,15.872774689342766,14.420132066702772,0.0,0.4721691831946373,10,0.75,1,,614.1081081081081,592.0,520.0,817.0,22722.0,72.87805026350671,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.03257132145418031,0.5316103182321783,-0.011819188744370362,-0.4427717657775566
ID861539,861539,1,35.20560073852539,15.928279170143108,14.402659397893647,0.0,0.9443383663892746,20,0.75,1,,618.6216216216217,598.0,507.0,887.0,22889.0,80.20818445054627,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.04835191452724209,0.7114477120363341,-0.011819188744370362,-0.4427717657775566
ID861629,861629,1,39.92667007446289,15.877677971579695,14.492173369826915,0.0,1.416507549583912,30,0.75,1,,626.1081081081081,579.0,494.0,865.0,23166.0,97.4599016643893,31263.64864864865,31538.0,27664.0,34997.0,1156755.0,1946.5582335127958,,,0.05194897056524824,0.6345058458177432,-0.021380504885252775,-0.7017886655937655
ID861949,861949,1,13.509218215942383,14.772565884192396,17.581744826093363,0.0,1.935893651098013,41,0.75,1,,577.8378378378378,576.0,479.0,652.0,21380.0,41.28593620748509,29599.162162162163,29631.0,27355.0,32620.0,1095169.0,1403.1078701208953,,,0.01677678029222183,0.4618668927059471,0.0027311491511836663,0.1149156730374498
ID861119,861119,1,35.01485061645508,15.939693345755806,14.31793053021831,0.0,0.2833015099167824,6,0.75,1,,631.2972972972973,626.0,510.0,812.0,23358.0,76.95520517550196,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.048131567859821756,0.7534251838165068,-0.011819188744370362,-0.4427717657775566
ID861759,861759,1,34.03412628173828,15.92112665978057,14.418450409907281,0.0,1.2748567946255207,27,0.75,1,,613.3513513513514,590.0,523.0,791.0,22694.0,73.49913688692625,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.04780474637912789,0.7614611318883548,-0.011819188744370362,-0.4427717657775566
ID861497,861497,1,28.786298751831055,15.95845773400764,14.613223129722577,0.0,0.8026876114308834,17,0.75,1,,611.3783783783783,583.0,505.0,865.0,22621.0,88.18804131304103,31263.64864864865,31538.0,27664.0,34997.0,1156755.0,1946.5582335127958,,,0.03165839359530739,0.4254840972645607,-0.021380504885252775,-0.7017886655937655
ID861563,861563,1,22.259260177612305,16.048333421936867,14.343108393774184,0.0,1.0859891213476658,23,0.75,1,,599.6216216216217,601.0,502.0,808.0,22186.0,69.55467527674075,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.03315683776661845,0.5533345685804166,-0.011819188744370362,-0.4427717657775566
ID861819,861819,1,24.662446975708008,15.823571562495824,14.398794885094413,0.0,1.558158304542303,33,0.75,1,,594.7837837837837,581.0,499.0,849.0,22007.0,83.48557265085292,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.03726414335434166,0.5118933188544194,-0.011819188744370362,-0.4427717657775566
ID861364,861364,1,34.87392807006836,15.838422872905307,14.410725035084612,0.0,0.6138199381530285,13,0.75,1,,637.0,611.0,533.0,814.0,23569.0,82.05587527207706,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.050280215294127004,0.7432787038485125,-0.011819188744370362,-0.4427717657775566
ID861175,861175,1,28.594547271728516,15.971966877214475,14.305281466789287,0.0,0.3305184282362461,7,0.75,1,,613.3783783783783,609.0,501.0,784.0,22695.0,69.19631948760447,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.03706086122080972,0.6335585066452859,-0.011819188744370362,-0.4427717657775566
ID861872,861872,1,38.44420623779297,15.868589355382046,14.360750301022884,0.0,1.6998090595006943,36,0.75,1,,631.6216216216217,593.0,492.0,940.0,23370.0,90.76016972443587,32024.91891891892,32259.0,28052.0,35059.0,1184922.0,1730.1723481648742,,,0.05810643319203368,0.764339928321491,-0.011819188744370362,-0.4427717657775566
ID861293,861293,2,24.132545471191406,13.291052703707882,16.80940643441395,0.0,0.04721691831946373,1,0.75,1,,627.2432432432432,601.0,535.0,827.0,23208.0,75.25194918309995,27764.972972972973,27783.0,24823.0,30701.0,1027304.0,1732.7648665016795,,,0.04115654152190769,0.6589782407992935,0.010717628082786146,0.33982588692323623
ID861150,861150,2,17.310171127319336,14.290320623711178,17.318843033382485,0.0,0.18886767327785492,4,0.75,1,,597.2702702702703,587.0,508.0,820.0,22099.0,65.35783921724422,29201.18918918919,29230.0,26591.0,31995.0,1080444.0,1447.5049767298412,,,0.023480463080849456,0.419305258299529,0.0024247067515784427,0.09759283355643868
ID861262,861262,2,21.324663162231445,14.384545234264271,17.163549093512326,0.0,0.1416507549583912,3,0.75,1,,608.2702702702703,591.0,506.0,843.0,22506.0,78.89643304451188,29201.18918918919,29230.0,26591.0,31995.0,1080444.0,1447.5049767298412,,,0.025741662209458907,0.38696154536747296,0.0024247067515784427,0.09759283355643868
ID861067,861067,2,20.644208908081055,14.142588816406583,17.224144196499942,0.0,0.0,0,0.75,1,,607.3783783783783,594.0,490.0,843.0,22473.0,76.008899826618,28685.108108108107,28976.0,26324.0,31050.0,1061349.0,1425.7490192056127,,,0.027233742185951367,0.4237043494743922,-0.002402285315082492,-0.09689749417010622
ID861034,861034,2,18.00322723388672,14.440735332561152,17.106484664761,0.0,0.23608459159731865,5,0.75,1,,603.1621621621622,597.0,498.0,796.0,22317.0,63.66601810904984,29201.18918918919,29230.0,26591.0,31995.0,1080444.0,1447.5049767298412,,,0.022743241418103098,0.4213491670654772,0.0024247067515784427,0.09759283355643868
ID861233,861233,2,15.425504684448242,14.434718819071591,17.302709127606846,0.0,0.09443383663892746,2,0.75,1,,593.3513513513514,593.0,481.0,718.0,21954.0,53.01897784767274,29201.18918918919,29230.0,26591.0,31995.0,1080444.0,1447.5049767298412,,,0.009624798248911092,0.21337434767966554,0.0024247067515784427,0.09759283355643868
ID861196,861196,3,42.90274429321289,24.91644671667206,10.25555260466393,0.0,0.37773534655570984,8,0.75,1,,649.4324324324324,624.0,516.0,1015.0,24029.0,110.7169917052132,41480.05405405405,41785.0,36879.0,46841.0,1534762.0,2145.52509690319,,,0.06362922097213124,0.7018043211338848,0.003849041111980358,0.14825858530000088
ID861964,861964,3,37.946800231933594,24.855713032066166,10.168365006433415,0.0,2.077544406056404,44,0.75,1,,639.5405405405405,616.0,495.0,847.0,23663.0,87.19473563192861,41480.05405405405,41785.0,36879.0,46841.0,1534762.0,2145.52509690319,,,0.04902061082238684,0.685492184110975,0.003849041111980358,0.14825858530000088
ID862220,862220,3,41.80080795288086,24.87065432041229,10.203489294923246,0.0,2.596930507570505,55,0.75,1,,643.7027027027027,609.0,519.0,1085.0,23817.0,123.04986903800535,41480.05405405405,41785.0,36879.0,46841.0,1534762.0,2145.52509690319,,,0.06553719125585747,0.643507161385237,0.003849041111980358,0.14825858530000088
ID862473,862473,3,48.92869186401367,24.866353225299722,10.224433121104791,0.0,3.3996181190013885,72,0.75,1,,672.5135135135135,633.0,515.0,980.0,24883.0,118.12296362068865,41480.05405405405,41785.0,36879.0,46841.0,1534762.0,2145.52509690319,,,0.0779751995456215,0.8236532227533737,0.003849041111980358,0.14825858530000088
ID862238,862238,3,43.779598236083984,24.891296071110368,10.152513369218923,0.0,3.0690996907651424,65,0.75,1,,651.5405405405405,609.0,515.0,1092.0,24107.0,120.50002180603644,41480.05405405405,41785.0,36879.0,46841.0,1534762.0,2145.52509690319,,,0.06401346012285823,0.6505916646015291,0.003849041111980358,0.14825858530000088
ID861465,861465,3,47.234012603759766,24.98668404277693,10.165018329600114,0.0,0.708253774791956,15,0.75,1,,655.7567567567568,616.0,514.0,977.0,24263.0,113.09838524375468,41119.43243243243,40823.0,36544.0,46841.0,1521419.0,2309.895927676547,,,0.0662736273113898,0.7207562863579742,0.0032595656357214415,0.11567276456728104
ID862741,862741,3,39.84233856201172,24.897668223218176,10.203564570133134,0.0,4.1078718937933445,87,0.75,1,,624.5945945945946,588.0,487.0,1125.0,23110.0,121.40965078321948,41480.05405405405,41785.0,36879.0,46841.0,1534762.0,2145.52509690319,,,0.060122136529143604,0.5835169950458856,0.003849041111980358,0.14825858530000088
ID861719,861719,3,46.188018798828125,24.77923547869578,10.143411081728571,0.0,1.227639876306057,26,0.75,1,,659.5135135135135,632.0,503.0,1092.0,24402.0,121.0263106430493,41480.05405405405,41785.0,36879.0,46841.0,1534762.0,2145.52509690319,,,0.06728684452621893,0.6871046786512955,0.003849041111980358,0.14825858530000088
ID862483,862483,3,33.902347564697266,24.93718276278078,10.203823782522223,0.0,3.352401200681925,71,0.75,1,,633.2972972972973,618.0,515.0,989.0,23432.0,94.6255382679142,41119.43243243243,40823.0,36544.0,46841.0,1521419.0,2309.895927676547,,,0.054372530296258395,0.6902632128928735,0.0032595656357214415,0.11567276456728104
ID862255,862255,3,55.32890319824219,24.907297598425544,10.146160940143265,0.0,2.7385812625288963,58,0.75,1,,669.7027027027027,649.0,519.0,1024.0,24779.0,127.318468780034,41480.05405405405,41785.0,36879.0,46841.0,1534762.0,2145.52509690319,,,0.08366907802915585,0.8122485461469713,0.003849041111980358,0.14825858530000088
